,ts_code,stock_name,pe,roe,nprg,mbrg,epsg
20,000032.SZ,深桑达A,40.8905,3.8003,0.9017263439651542,-0.19792535802780323,0.9097744360902255
21,000034.SZ,神州数码,18.8023,10.0462,-0.7351796484004056,0.2810708887708038,1.9167065581617997
22,000035.SZ,中国天楹,66.8,3.2594,-0.41443603542510443,8.31800470291818,1.4363636363636363
23,000036.SZ,华联控股,7.0011,9.7604,-0.6297555431729217,0.1782569628545418,0.29722921914357686
24,000037.SZ,深南电A,424.5123,-1.2865,-0.03897124344245356,-0.7164848483927841,-0.20000000000000004
25,000038.SZ,深大通,,0.4133,1.055394696502752,-0.2929837015963934,1.2967032967032963
26,000039.SZ,中集集团,10.6832,1.8053,-0.8742453830753935,0.9512429549017279,0.3585222502099077
27,000040.SZ,东旭蓝天,6.904,0.6398,-0.9881553088592081,0.49437847484664305,3.96
28,000042.SZ,中洲控股,13.7672,2.7515,-0.38820906017233137,-0.6993580312194692,-0.12844036697247707
29,000045.SZ,深纺织A,,0.3162,-1.5983137150259277,0.9565529460143343,-0.2463054187192118
30,000046.SZ,泛海控股,26.125,8.3011,1.1528246460856828,0.0160021977125783,-0.16650049850448662
31,000048.SZ,京基智农,22.4065,13.6825,-0.7526316674564467,-0.33980103831283187,0.3498942917547569
32,000049.SZ,德赛电池,19.8867,9.4364,1.5327743858564487,0.16016996261199584,1.5084643288996373
33,000050.SZ,深天马A,31.7771,2.4507,1.223260430909561,0.04595402152137641,1.2236376503892425
34,000055.SZ,方大集团,2.6307,2.5165,0.8366698981348609,-0.015308914879349147,0.8333333333333334
35,000056.SZ,皇庭国际,72.0878,1.6702,0.9485916870992307,-0.20360611997928957,1.0
36,000058.SZ,深赛格,401.937,4.3718,0.4704170552679229,-0.1393350883178134,0.38683127572016474
37,000059.SZ,华锦股份,8.7901,4.0609,0.5861461271146915,-0.1537073630986328,0.5600370885489107
38,000060.SZ,中金岭南,16.2587,4.5166,-0.7090731546931676,-0.029991276689525205,0.857142857142857
39,000061.SZ,农产品,214.6644,1.8521,-0.3530778381550144,0.22204070821879113,0.8
40,000062.SZ,深圳华强,21.6026,7.1785,-0.8219690136452851,0.20804627281098007,1.0018348623853208
41,000065.SZ,北方国际,11.4151,8.342,8.46839486011219,-0.06833134654003369,8.399999999999999
42,000066.SZ,中国长城,31.2367,2.2696,-0.7563318331346418,0.051181471526146397,1.7222222222222225
43,000068.SZ,华控赛格,,-9.2583,0.5838233248344031,-0.31883904550324826,0.6197183098591548
44,000069.SZ,华侨城A,5.3682,4.7226,-0.8893831609519509,-0.09779824590465049,1.3442847364818618
45,000070.SZ,特发信息,35.7422,2.742,0.7971673418405778,-0.15294494730639985,0.5128644939965695
46,000078.SZ,海王生物,24.1822,3.3407,0.8594684475254868,0.18842143886699106,0.5203252032520326
47,000088.SZ,盐田港,25.1243,2.1654,1.908460640865318,0.1491535065506379,1.52
48,000089.SZ,深圳机场,33.3707,2.6103,-0.7424325707488566,0.0780017281282873,0.7805456702253857
49,000090.SZ,天健集团,13.5794,2.7835,-0.918028410363115,-0.1637152103963366,1.898648648648649
50,000096.SZ,广聚能源,48.7171,1.4259,2.3799976951047555,-0.02925093787205631,2.571428571428572
51,000099.SZ,中信海直,32.064,2.9153,3.228919069614843,0.194097263044466,3.1960784313725483
52,000100.SZ,TCL科技,12.9706,6.8902,1.7205289039702536,-0.267153382014156,1.7145328719723187
53,000150.SZ,宜华健康,24.7357,0.2688,-0.7288042892597337,-0.18674308381606267,-0.9125295508274232
54,000151.SZ,中成股份,36.1543,-1.4552,-0.9930992112520409,-0.47670822221822895,-26.0
55,000153.SZ,丰原药业,31.8154,4.362,-0.7075644115898218,0.06287155846891275,2.418867924528302
56,000155.SZ,川能动力,17.0064,6.7665,0.4741174436875751,-0.6215967839290409,0.5
57,000156.SZ,华数传媒,21.9613,3.7738,-0.5270874305741431,-0.04317571093717683,0.7721280602636534
58,000157.SZ,中联重科,21.0676,6.8508,-0.4984070058243682,0.5123421424600572,1.5384615384615385
59,000158.SZ,常山北明,45.4163,0.4982,-1.4265534334691,0.1615323240307375,-3.0674157303370784
60,000159.SZ,国际实业,55.7537,0.5339,-0.5860038609008882,-0.4993878677708417,-0.5161943319838056
61,000166.SZ,申万宏源,29.9142,4.2712,-0.5576689379515646,0.7259792505000221,0.7500000000000001
62,000301.SZ,东方盛虹,24.4103,6.119,-0.6275235575770474,18.11558258867225,1.5
63,000333.SZ,美的集团,17.8525,17.2913,-0.6978698195171188,-0.19966457955713776,1.4680851063829787
64,000338.SZ,潍柴动力,10.2363,12.9396,-0.7099036603264982,0.10031364638885491,1.0303030303030303
65,000400.SZ,许继电气,43.8358,2.2202,5.953402873410496,-0.11004843677653163,5.884
66,000401.SZ,冀东水泥,14.7723,10.0433,22.558667358653633,0.5528304360045859,29.978787878787877
67,000402.SZ,金融街,6.8492,3.2853,1.0223546640128856,-0.04457453866374551,0.7499999999999998
68,000403.SZ,双林生物,109.7361,11.4652,2.250542329542835,-0.05903141021038919,2.187010078387458
69,000404.SZ,长虹华意,38.877,1.4867,1.9881494855144548,-0.030013421642966366,2.6595744680851063
70,000407.SZ,胜利股份,30.2144,3.6694,1.3795897835209692,0.13662145674047954,1.5
71,000411.SZ,英特集团,34.9864,10.077,2.055140266763268,0.16931094900661528,2.197278911564626
72,000413.SZ,东旭光电,12.5537,2.577,-0.6675198301239135,-0.23745795043469645,0.8749999999999999
73,000415.SZ,渤海租赁,9.7137,4.9366,-0.36929858967261264,-0.04751537533017233,0.424878048780488
74,000416.SZ,民生控股,154.9031,2.1831,1.5751438278657837,0.0762268634967159,1.5571428571428572
75,000417.SZ,合肥百货,15.8064,3.5224,0.18161254485505293,-0.1969427793008239,0.13849154746423936
76,000419.SZ,通程控股,16.4116,2.58,0.7959155443025379,-0.30909954632587877,0.7333333333333332
77,000420.SZ,吉林化纤,35.5702,2.3947,-0.8452687661961119,-0.18801732965228274,2.739583333333334
78,000421.SZ,南京公用,17.7947,2.2317,4.129589766052801,-0.14377413928999055,6.16546762589928
79,000423.SZ,东阿阿胶,10.1356,1.7543,-0.5071962637268262,-0.5253492737279704,-0.41167664670658677
80,000425.SZ,徐工机械,16.6956,7.3692,-0.3002184443945745,0.2994474190331368,1.1562500000000002
81,000426.SZ,兴业矿业,,-1.5156,-1.0497504514725207,-0.7016236134979038,1.7597402597402598
82,000429.SZ,粤高速A,9.6123,7.8436,-0.7854603300552032,-0.03444357870774299,1.0588235294117645
83,000430.SZ,张家界,82.3314,0.521,-1.3445191935674572,-0.3289331102427661,-1.9951219512195124
84,000488.SZ,晨鸣纸业,5.474,2.059,12.795778553313056,-0.13899477965889576,-1.3513513513513513
85,000498.SZ,山东路桥,8.1864,3.4367,1.1360333812860248,0.5956319087639657,0.6731391585760516
86,000501.SZ,鄂武商A,7.2948,7.026,-0.7190813416169706,-0.24300440741374374,1.0256410256410258
87,000502.SZ,绿景控股,17.1833,-0.4475,-0.9988112035073169,-0.10720133360459387,-7.25
88,000503.SZ,国新健康,,-9.6548,1.2372732818438392,0.05564131821460068,1.243682310469314
89,000505.SZ,京粮控股,24.4988,2.2413,1.2389355356145342,-0.31055254961284307,1.0
90,000507.SZ,珠海港,30.8696,3.0081,9.11751851727388,0.6167666583379939,12.359223300970873
91,000510.SZ,新金路,25.1336,4.7713,0.7074214363519236,-0.22789995805597385,0.7354988399071927
92,000513.SZ,丽珠集团,25.3865,6.976,0.8935880714327974,0.08189255975100995,0.8727272727272726
93,000514.SZ,渝开发,138.3905,0.586,0.10554348669111054,-0.5834501343503061,0.06122448979591835
94,000516.SZ,国际医学,4.6202,0.0904,-0.9877810036116856,-0.7917106344281266,-0.74
95,000517.SZ,荣安地产,14.1802,11.6212,-0.06450826375912935,0.5687320584652125,0.009777294948397589
96,000519.SZ,中兵红箭,38.5061,2.038,1.2264125779925394,0.06607662030660336,1.2364341085271318
97,000520.SZ,长航凤凰,70.7625,6.0519,-0.7893483190123949,-0.15220601177996285,0.864
98,000523.SZ,广州浪奇,101.5974,0.8908,-0.5074698375222138,0.08176470544828768,0.35
99,000524.SZ,岭南控股,25.3533,7.01,0.6205992451234608,0.1723239532937891,0.6167664670658682
100,000525.SZ,红太阳,10.3717,5.253,1.091975524317999,-0.061738661243959776,1.0821256038647344
101,000526.SZ,紫光学大,180.3453,73.0999,78.7728410119103,0.017662671246925776,36.38167938931298
102,000528.SZ,柳工,11.676,6.7576,-0.622539750604149,0.03861524330530554,1.1721153846153847
103,000529.SZ,广弘控股,23.678,4.6524,-0.8509588196035762,0.19145782363968655,1.3999999999999997
104,000530.SZ,冰山冷热,32.4303,3.189,0.015102464182215383,-0.21811676182159748,0.016000000000000014
105,000531.SZ,穗恒运A,58.525,6.5647,2.266452281548262,-0.31407444739559376,2.2675324675324675
106,000532.SZ,华金资本,63.0534,2.2101,3.1593390246846305,0.2599365578134642,2.527777777777778
107,000533.SZ,顺钠股份,,-2.5747,-0.6844680797603614,-0.9172287630997688,2.430769230769231
108,000534.SZ,万泽股份,74.1357,2.7634,2.0961826717835677,20.53511890262026,0.7749999999999998
109,000537.SZ,广宇发展,4.7338,13.6798,-0.7516541604913942,-0.3565270529535718,1.6774193548387097
110,000538.SZ,云南白药,30.8479,8.083,-0.7431483829375437,0.0708735988132796,1.6666666666666667
111,000539.SZ,粤电力A,43.7098,2.3845,-0.7883577997594119,-0.07378471805615375,4.301435406698564
112,000540.SZ,中天金融,16.5717,6.9669,-0.7933072976732495,3.9128581097195285,0.2927191679049034
113,000541.SZ,佛山照明,19.1217,3.868,-0.7719731756329078,-0.18340352125485004,0.9305331179321487
114,000543.SZ,皖能电力,19.4791,3.4615,-0.38442613794820446,0.25662353609516175,1.4625000000000001
115,000544.SZ,中原环保,15.691,2.9816,1.8296955880207197,0.5514650570138584,2.0
116,000545.SZ,金浦钛业,30.9458,1.8744,0.55726535148067,-0.0734661341956216,0.5573122529644268
117,000546.SZ,金圆股份,17.932,5.0498,8.418524779597,-0.32126529558513367,21.939655172413794
118,000547.SZ,航天发展,35.6056,3.13,-0.7773267758217989,0.11902663892292487,1.3333333333333337
119,000548.SZ,湖南投资,51.9779,1.217,-0.8420202023289888,-0.22053164130332648,1.7808219178082187
120,000550.SZ,江铃汽车,144.0988,0.5662,-0.7260453190935676,-0.04092759375553416,1.3333333333333337
121,000551.SZ,创元科技,30.3871,3.3961,1.4734230109689617,-0.13309594264701594,1.8
122,000552.SZ,靖远煤电,10.1016,3.7472,0.8364262088015466,-0.07407747049971991,0.8358662613981764
123,000553.SZ,安道麦A,9.379,2.6302,0.6049853308466665,0.7467067927975427,0.6040000000000001
124,000554.SZ,泰山石油,1316.6368,0.14,-0.8346813549837511,0.036108554984438795,2.0
125,000555.SZ,神州信息,245.1133,2.6033,-0.3399996024023631,-0.007380295816055327,2.785310734463277
126,000557.SZ,西部创业,33.1533,1.3354,1.3051689527227772,0.06815033076698764,1.304568527918782
127,000558.SZ,莱茵体育,,-3.5272,0.37022400373231074,-0.8766821666813167,0.4406779661016951
128,000559.SZ,万向钱潮,20.6126,6.4248,-0.6981754588590621,-0.11101090786166494,0.46913580246913567
129,000560.SZ,我爱我家,17.0221,4.0024,0.8473994234239135,-0.10472492223781607,0.8542372881355933
130,000561.SZ,烽火电子,51.448,0.194,-1.2207952929989396,-0.0037000485081313678,-1.1666666666666665
131,000563.SZ,陕国投A,52.1133,3.3166,0.023773540810425983,0.6342092940588844,0.43934426229508206
132,000564.SZ,供销大集,18.1233,0.0217,-1.166718420572921,-0.6370358152737928,-1.0601092896174864
133,000565.SZ,渝三峡A,49.6667,2.6921,1.54729762762304,-0.5077797212790867,1.3333333333333337
134,000566.SZ,海南海药,67.9335,1.7336,-0.3197605638998078,0.3348931467183494,0.24999999999999994
135,000567.SZ,海德股份,45.4965,2.4533,-0.5603802630513386,-0.4435951423803155,1.1080368906455864
136,000568.SZ,泸州老窖,37.505,15.946,-0.44839551398216454,0.2574736837494012,0.8152804642166344
137,000570.SZ,苏常柴A,41.0929,0.9117,-0.9587071609206772,-0.06011553842011838,6.533333333333333
138,000581.SZ,威孚高科,7.3142,7.8761,0.8222863208670842,-0.11655990710971861,0.838235294117647
139,000582.SZ,北部湾港,24.2243,5.1055,1.1607816869025662,-0.13416101460731586,1.1641791044776117
140,000584.SZ,哈工智能,32.0552,2.0601,1.4443264510473612,-0.5185654108105779,1.4891774891774892
141,000591.SZ,太阳能,11.2663,2.9574,-0.8554290820084234,0.035116144356405185,2.0023923444976077
142,000592.SZ,平潭发展,211.1515,0.3526,-1.0423104496051045,-0.08055555002412973,-4.277777777777778
143,000593.SZ,大通燃气,,1.469,-0.8817809986575637,0.24950240269187296,8.5
144,000596.SZ,古井贡酒,35.8859,15.9053,0.602664188566403,0.25193559848208796,0.5897435897435896
145,000597.SZ,东北制药,40.0652,3.2532,1.0354184167944782,0.09652097133107358,1.0
146,000598.SZ,兴蓉环境,14.1146,5.6117,1.3034408918845586,0.08347268335206828,1.2883295194508009
147,000599.SZ,青岛双星,126.4873,0.8039,-0.6626371936199243,0.09331265190275852,1.352941176470588
148,000600.SZ,建投能源,23.8141,3.5477,0.32120969020691076,-0.23669188276934583,0.2514285714285715
149,000601.SZ,韶能股份,20.6896,7.6667,2.220768506003513,0.30180374537982463,2.2161100196463654
150,000603.SZ,盛达资源,24.1465,11.0395,1.2618329935679236,0.7074218681539187,1.1815602836879433
151,000605.SZ,渤海股份,43.4637,0.5864,-0.6843719974177975,-0.21513960288516285,0.8457446808510638
152,000606.SZ,顺利办,47.2044,3.3467,-0.7789625141425974,1.340778378947409,0.33261571582346605
153,000607.SZ,华媒控股,43.3474,2.3869,-1.0797982106868644,0.10491227126784405,-5.081632653061225
154,000609.SZ,中迪投资,,-4.0139,1.2002249432704435,0.37780511852166504,1.2222222222222223
155,000613.SZ,大东海A,2820.1381,0.9671,-0.5191096431322285,-0.3154376505730281,-0.5116279069767442
156,000615.SZ,奥园美谷,24.6151,0.1781,-0.4247031771193481,0.36846775310959307,-0.7455621301775147
157,000616.SZ,海航投资,10.7009,0.0159,-1.0395180893356235,0.14084597605403937,-1.05
158,000617.SZ,中油资本,15.0213,5.1851,0.9349499626737633,0.48001340604201026,0.9565217391304347
159,000619.SZ,海螺型材,207.0344,0.1161,-1.1890174336607102,0.02050213056363156,-1.2057291666666665
160,000620.SZ,新华联,7.5774,1.4141,-1.0148624509196935,-0.3188274444154108,13.999999999999998
161,000623.SZ,吉林敖东,20.1469,4.0715,-0.3035387471838506,0.03337861867055802,0.36363636363636354
162,000625.SZ,长安汽车,58.4167,-4.9659,-3.907187018523988,-0.15960201912450545,0.06818181818181812
163,000627.SZ,天茂集团,29.2374,3.8016,-0.6275662075205228,0.09303942891965995,1.1428571428571426
164,000628.SZ,高新发展,55.3606,3.6839,0.9924354379914361,1.2071903794605487,0.8545454545454544
165,000629.SZ,攀钢钒钛,8.5615,14.536,0.5953318552961255,0.08713145298860123,0.5929304446978334
166,000630.SZ,铜陵有色,33.5652,2.3083,-0.6736211054618145,0.1503919200748744,0.4444444444444445
167,000631.SZ,顺发恒业,6.7929,6.9311,-0.7970663298873178,-0.392413328264085,1.0
168,000632.SZ,三木集团,93.175,1.3743,-0.11503901236605976,-0.26316561399648036,0.4865900383141762
169,000635.SZ,英力特,87.9467,1.308,1.777281452376236,-0.28511428303939224,1.7500000000000002
170,000636.SZ,风华高科,11.2919,5.4569,0.9043135435422864,-0.2244244373599542,0.8803418803418805
171,000637.SZ,茂化实华,61.9647,9.2569,0.18241161115527313,-0.24055885048701345,1.5555555555555556
172,000639.SZ,西王食品,11.8435,5.0295,-0.7197291046274282,0.00572888463405922,1.4166666666666665
173,000650.SZ,仁和药业,19.1694,9.2751,-0.7171537332852548,0.08465297573729141,1.1783333333333337
174,000651.SZ,格力电器,12.7075,14.9647,-0.784006534162786,0.06567906379384181,1.4361702127659577
175,000652.SZ,泰达股份,17.2143,1.449,-1.8418409678486745,0.0063927069338947625,-7.223880597014925
176,000656.SZ,金科股份,9.5914,10.7523,13.093404391348177,0.37722344582302286,11.0
177,000657.SZ,中钨高新,44.3773,2.2888,1.0936869971591752,0.04568690339278269,1.0820895522388059
178,000659.SZ,珠海中富,158.4388,-2.4019,-1.9785503083553957,0.003917871301267163,-0.23952095808383234
179,000661.SZ,长春高新,59.6621,12.9818,0.9697602156903603,-0.07318313792069422,0.9860465116279069
180,000665.SZ,湖北广电,28.7441,1.9793,-0.6854818660098283,-0.032352871530014954,1.0
181,000666.SZ,经纬纺机,10.9303,4.1706,1.019834186892809,0.6400306623492661,0.946228239845261
182,000667.SZ,美好置业,26.5722,0.1833,-1.0439308331523351,0.6316584692952899,-1.1061224489795918
183,000668.SZ,荣丰控股,236.6951,7.3148,1.1744821348921186,2.207121895745265,5.285714285714286
184,000671.SZ,阳光城,8.0388,6.1627,4.132225850979131,0.10955279346346307,5.2
185,000672.SZ,上峰水泥,6.9185,25.4491,1.674769461192922,0.04051694233591145,1.6666666666666665
186,000676.SZ,智度股份,11.4677,5.3928,0.9029722759833839,0.28946651250968636,0.45802816901408444
187,000677.SZ,恒天海龙,2019.0437,0.9723,-0.45354012365133456,-0.38707278527025885,2.0999999999999996
188,000680.SZ,山推股份,57.2032,1.3052,-0.46579381266529923,-0.24406044544409927,0.03790087463556859
189,000681.SZ,视觉中国,51.56,4.4854,1.3460110146122573,-0.1649165892594189,1.301703163017032
190,000682.SZ,东方电子,36.2018,3.2795,-0.8173657860377708,0.14864324385241245,1.5841924398625429
191,000683.SZ,远兴能源,7.121,4.8007,0.9081181008791898,-0.4152677866958776,1.0
192,000685.SZ,中山公用,17.0619,3.9981,-0.5587722419576955,0.14606352145603713,0.6190476190476192
193,000688.SZ,国城矿业,28.669,6.7607,0.34294506536318003,-0.19155924972707442,0.34319526627218916
194,000690.SZ,宝新能源,27.4988,3.5608,0.32636234848098233,0.6471572386977826,0.3636363636363636
195,000691.SZ,亚太实业,111.9429,-4.889,-1.1383099861814436,-0.16588366057519538,1.6808510638297873
196,000695.SZ,滨海能源,51.7736,0.7641,0.9700654241907841,-0.765066956297364,1.1724137931034484
197,000697.SZ,炼石航空,357.2544,-1.5354,0.5221612297080238,0.5677182808346918,0.5130434782608695
198,000698.SZ,沈阳化工,27.8702,1.3481,0.8883774516832823,0.03287674866047171,0.8974358974358974
199,000700.SZ,模塑科技,260.2231,2.5228,4.9547439872873635,0.11929334519775951,-0.021739130434782667
200,000701.SZ,厦门信达,104.5205,0.113,1.161404905174189,0.25859590301112456,0.9088235294117646
201,000702.SZ,正虹科技,28.4499,0.8632,-1.9853808932167776,-0.1610332698102734,-1.8808290155440412
202,000703.SZ,恒逸石化,16.2214,6.5743,2.099757998761184,0.048232329900675185,2.0000000000000004
203,000705.SZ,浙江震元,31.063,3.1992,1.912084122023103,0.14360274686691052,1.841889117043121
204,000708.SZ,中信特钢,12.4117,6.7223,2.418702048519101,-0.18444475339329114,2.424083769633508
205,000709.SZ,河钢股份,7.5255,2.0889,2.1677778682345026,0.116617325210645,1.9666666666666666
206,000710.SZ,贝瑞基因,44.1518,12.3068,-0.3585688748872608,0.1581733229505304,0.49566504546415746
207,000711.SZ,京蓝科技,48.1205,0.3188,-1.4525441396608108,-0.6478242034519657,-1.2238805970149254
208,000713.SZ,丰乐种业,86.4762,1.6981,-0.2360514189014978,0.486855127118063,-0.4338433843384339
209,000715.SZ,中兴商业,31.5201,6.4034,3.362665969702593,-0.1872558905856401,3.4077134986225897
210,000716.SZ,黑芝麻,40.3639,0.7086,-0.49249584827115356,0.10063677942957461,1.6
211,000717.SZ,韶钢松山,2.81,15.0751,1.484116016578393,0.1375784363013846,1.483890214797136
212,000718.SZ,苏宁环球,11.4172,7.5492,2.40515306545093,-0.10728409324017343,2.387417218543046
213,000719.SZ,中原传媒,10.0477,4.7051,3.152040416897709,0.011797366333898062,3.0000000000000004
214,000720.SZ,新能泰山,5.8293,15.7571,-0.01289910561706983,1.036892219000746,-0.014812263176024892
215,000722.SZ,湖南发展,33.7026,3.0013,1.9409558149108286,-0.04380262780638623,1.714285714285714
216,000723.SZ,美锦能源,22.8563,8.3846,-0.7946418525549132,-0.13060953671252054,0.6666666666666666
217,000725.SZ,京东方A,39.0011,1.9358,0.33998647347083655,0.26602863787011943,0.6000000000000001
218,000726.SZ,鲁泰A,9.8445,5.7617,1.1303412107410826,-0.014371463949117336,1.0869565217391304
219,000729.SZ,燕京啤酒,97.7902,3.8723,-0.6910040808771674,0.013641041041836027,7.657142857142857
220,000731.SZ,四川美丰,14.6796,2.2757,0.748264839464655,0.2613994578538533,1.1720647773279353
221,000732.SZ,泰禾集团,6.1963,7.7761,-0.5325437143236375,-0.13799424652663958,0.6051958024059381
222,000733.SZ,振华科技,33.617,4.3975,1.17708495843652,-0.2808411406712443,1.0579710144927537
223,000735.SZ,罗牛山,26.3656,-1.2013,-1.0347735547977308,-0.1586939207229596,2.5213675213675213
224,000736.SZ,中交地产,4.2803,4.0646,-0.8667300207169406,-0.4440829715406465,-0.15
225,000738.SZ,航发控制,64.1919,3.2999,1.661171497766376,0.06530716733280421,1.6626916524701871
226,000739.SZ,普洛药业,35.4606,8.2119,1.5401251368004671,0.15589673011961505,1.5405117270788915
227,000751.SZ,锌业股份,82.882,2.7484,-0.5716502447625603,-0.5944566975766697,1.8235294117647058
228,000753.SZ,漳州发展,31.4258,1.9596,0.5332419309607048,-0.19401476087281197,0.6071428571428571
229,000755.SZ,山西路桥,41.0155,7.3792,8.279761334691205,-0.3228212529763378,8.268817204301076
230,000756.SZ,新华制药,18.0236,5.362,0.9642200522673842,0.13174022931101176,1.0
231,000757.SZ,浩物股份,34.8571,9.3002,-0.9287554198634126,-0.3187580387207898,13.999999999999998
232,000758.SZ,中色股份,77.3108,1.531,-0.5372276267124209,-0.18402242670316216,0.13888888888888903
233,000759.SZ,中百集团,11.4571,1.0725,-0.9406515975322998,-0.2349957533915783,0.25000000000000006
234,000761.SZ,本钢板材,15.0679,2.3524,-0.6714986642957155,0.03819025438471473,0.7142857142857141
235,000766.SZ,通化金马,21.8212,2.4789,1.3255449071516328,-0.20117123775676643,1.2770398481973435
236,000768.SZ,中航飞机,77.3977,1.3912,5.270754171472553,0.11036509711156306,4.664335664335665
237,000777.SZ,中核科技,48.1383,3.2041,2.572924499421727,0.15033237604302596,2.5687499999999996
238,000778.SZ,新兴铸管,7.5399,3.901,1.3405162099053993,0.05822981829884635,1.5682102628285357
239,000782.SZ,美达股份,53.9599,0.1556,-0.7474916166444115,-0.3585901283773868,-0.8
240,000783.SZ,长江证券,151.1373,4.027,2.3285388417419,240.38355360934435,0.4285714285714285
241,000785.SZ,居然之家,37.2882,8.9483,-0.5487528255126127,-0.002055099178319873,1.4444444444444446
242,000786.SZ,北新建材,12.8324,-5.1026,-3.0809116298323844,-0.24176378132048565,-3.108247422680412
243,000788.SZ,北大医药,93.1343,2.3369,-0.5995333197151402,0.07400534101688819,0.8858267716535433
244,000789.SZ,万年青,6.5047,14.8099,1.5830066410921173,0.0795118697266771,1.130667417628837
245,000790.SZ,华神科技,90.5675,4.3585,1.9956595957745802,0.29623189018083035,1.7181818181818183
246,000791.SZ,甘肃电投,10.5919,3.2172,-8.4011247720648,-0.14039347964836837,-7.711627906976745
247,000793.SZ,华闻集团,,1.0478,3.1797389320174387,0.019114760180619406,0.6470588235294118
248,000795.SZ,英洛华,68.025,2.8078,1.0746219597182773,0.1542924420664033,0.9642857142857143
249,000796.SZ,凯撒旅业,27.1745,2.7929,-0.8206928774864329,0.9503269527788027,1.063660477453581
250,000797.SZ,中国武夷,17.4127,1.519,0.831714925393997,0.6307367561471251,0.86
251,000798.SZ,中水渔业,33.2065,-6.3115,1.0544761325341492,-0.027457652205747696,1.0579710144927532
252,000799.SZ,酒鬼酒,41.0906,6.9778,1.1448799211475318,0.015252066485526454,1.144901610017889
253,000800.SZ,一汽解放,95.5362,0.12,-0.8346278845539952,-0.21735367351337495,-0.7510548523206751
254,000801.SZ,四川九洲,64.5158,0.158,-0.6668039357646028,-0.20056185148391345,-0.4714285714285714
255,000802.SZ,北京文化,18.6326,-0.9491,2.042862443460627,-0.8406685880339538,1.050131926121372
256,000807.SZ,云铝股份,,1.9239,-1.03756263299308,0.03439216561198965,1.9999999999999996
257,000809.SZ,铁岭新城,19.9675,-1.4391,0.5996463029775255,0.7381586350540487,0.5714285714285713
258,000810.SZ,创维数字,27.8985,7.9682,1.2535405518247442,0.08802359038039059,1.1911111111111112
259,000811.SZ,冰轮环境,16.814,7.243,-0.43797568551829896,0.10365382846483401,0.2692307692307693
260,000812.SZ,陕西金叶,119.3798,-0.2144,-0.6232895073834759,-0.3329329968711204,-2.8095238095238098
261,000813.SZ,德展健康,18.8371,4.4805,1.0027152541882094,-0.44498393399928937,1.001834862385321
262,000815.SZ,美利云,124.7706,0.1228,-1.0995629984332835,-0.054513198529272326,-1.0
263,000818.SZ,航锦科技,11.8175,6.1713,0.40508760206505895,-0.02113680895528979,0.43750000000000006
264,000819.SZ,岳阳兴长,45.958,3.5108,4.2050919100575745,-0.39700997931959325,2.9200000000000004
265,000821.SZ,京山轻机,26.631,4.5761,0.30602935449010193,-0.24536097708117816,0.38888888888888895
266,000822.SZ,山东海化,7.0503,6.073,1.2642697913370704,-0.2855649545862363,1.3
267,000823.SZ,超声电子,22.6253,3.0495,-0.8770610582540869,-0.01995193863789009,2.015898251192369
268,000825.SZ,太钢不锈,4.3489,3.7911,-0.9171296798096032,-0.05612735445165007,2.360655737704918
269,000826.SZ,启迪环境,21.3285,2.3305,0.9637908987776594,-0.3357314475414116,0.9279279279279279
