,ts_code,stock_name,pe,roe,nprg,mbrg,epsg
64,000338.SZ,潍柴动力,11.2627,6.3637,-0.7099036603264982,0.0507123498805744,-1.7173913043478264
65,000400.SZ,许继电气,45.7548,0.3241,-0.8965116519540951,-0.4034829785116513,-1.2183406113537119
66,000401.SZ,冀东水泥,15.9988,0.3136,-0.9578471573122844,0.22872207338605852,0.13402061855670266
67,000402.SZ,金融街,7.1693,1.8932,-0.8292919796725701,-0.13426608220498634,-0.2500937382827151
68,000403.SZ,双林生物,90.9923,3.7458,-0.6875772028918039,-0.24610889504484496,-1.2579433853264008
69,000404.SZ,长虹华意,40.8063,0.4082,-0.8070793228688926,0.095372912016849,-1.2050163576881134
70,000407.SZ,胜利股份,33.2186,1.4999,-0.705011848258961,-0.07749112939413601,-1.4000000000000001
71,000411.SZ,英特集团,28.7132,3.2205,-0.6839806074194419,-0.18635924585856953,-1.5608546356352537
72,000413.SZ,东旭光电,13.6131,1.3167,-0.6675198301239135,0.5912936810241664,-2.142857142857143
73,000415.SZ,渤海租赁,10.6362,3.5103,-0.36929858967261264,-0.26069601105274304,-1.637834474175482
74,000416.SZ,民生控股,156.2338,0.8526,-0.6491442004181841,0.12795549178961857,-2.944444444444445
75,000417.SZ,合肥百货,18.0297,3.0548,-0.4498918448528782,-0.2278692554144465,-1.5349565217391306
76,000419.SZ,通程控股,17.8337,1.4637,-0.7100680999322724,-0.2693136213636503,-1.461265523358959
77,000420.SZ,吉林化纤,39.7374,0.644,-0.8452687661961119,-0.019168971500846472,-1.222737819025522
78,000421.SZ,南京公用,18.7144,0.3107,-0.9232175246964782,-0.5709456129089753,-1.0655969797074092
79,000423.SZ,东阿阿胶,12.4915,3.4194,-0.8131180323175669,-0.2526906406120339,-1.6426509887760556
80,000425.SZ,徐工机械,17.0785,3.438,-0.3002184443945745,0.21023011553099094,-1.8476821192052983
81,000426.SZ,兴业矿业,,-0.5526,-1.0497504514725207,0.15536746787805852,-0.976510067114094
82,000429.SZ,粤高速A,9.4128,3.6105,-0.7854603300552032,-0.3748197423529886,-1.5483870967741937
83,000430.SZ,张家界,86.3176,-0.5264,-1.3445191935674572,-0.48869911515768594,-0.7024673439767779
84,000488.SZ,晨鸣纸业,6.2031,0.1523,-0.9848343377654836,-0.41147753386474994,-0.9471428571428571
85,000498.SZ,山东路桥,8.9629,2.0524,-0.8301485439302194,-0.2757514888637043,-0.28472222222222243
86,000501.SZ,鄂武商A,7.8734,3.5113,-0.7190813416169706,-0.26723881689685064,-1.4874999999999998
87,000502.SZ,绿景控股,18.4959,0.0718,-0.9988112035073169,-0.412474726728295,-0.9978706414692573
88,000503.SZ,国新健康,,-4.2011,-0.5664451357303004,-0.6454530249612196,-1.6881987577639752
89,000505.SZ,京粮控股,26.5812,1.1512,-0.8619747013803137,-0.034106304759429266,-1.7999999999999998
90,000507.SZ,珠海港,34.0117,0.2317,-0.9321546265776407,0.06718866814548126,-1.0698305084745763
91,000510.SZ,新金路,27.7504,2.7778,-0.7246698062633538,-0.10190401147244701,-1.3272589217919515
92,000513.SZ,丽珠集团,22.0796,3.623,-0.6270577112539022,-0.0925619417394735,-1.4198473282442747
93,000514.SZ,渝开发,161.5115,0.5502,-0.5879989616413551,-0.6687497534308701,-3.2022471910112364
94,000516.SZ,国际医学,4.5841,0.5017,-0.9877810036116856,-0.6860106899112077,-1.0085106382978724
95,000517.SZ,荣安地产,16.064,11.5137,0.45017690368070185,-0.5420753909821686,7.64319248826292
96,000519.SZ,中兵红箭,31.0054,0.917,-0.7915660640139398,-0.5450890871585259,-1.4665461121157324
97,000520.SZ,长航凤凰,56.7092,3.2863,-0.7893483190123949,-0.21220539371682015,-1.1968503937007873
98,000523.SZ,广州浪奇,102.9168,0.5699,-0.5074698375222138,0.9904171829128458,-1.5405405405405406
99,000524.SZ,岭南控股,27.3816,4.2662,-0.4421094494191849,-0.1608979310215426,-2.2189781021897814
100,000525.SZ,红太阳,11.7764,2.5574,-0.8077028790456351,0.16062172761856192,-1.2441613588110405
101,000526.SZ,紫光学大,155.7595,3.0546,-0.8865634176029261,-0.22937956733145376,-1.0158050310671412
102,000528.SZ,柳工,12.4419,3.1375,-0.622539750604149,0.6055127966983697,-1.2357742008614827
103,000529.SZ,广弘控股,20.7095,1.9348,-0.8509588196035762,-0.18727092564231898,-2.6666666666666656
104,000530.SZ,冰山冷热,33.1171,3.1237,0.4073600801232692,-0.28957537325103916,-3.272727272727273
105,000531.SZ,穗恒运A,58.4414,1.9977,-0.21982899621378368,-0.35609910086267554,-3.1388888888888893
106,000532.SZ,华金资本,64.5667,0.6277,-0.9322125106536076,-0.1572664909078391,-0.6627634660421545
107,000533.SZ,顺钠股份,,-0.7457,-0.6844680797603614,0.1561485598459853,-0.9953614500820667
108,000534.SZ,万泽股份,69.3968,1.5732,-0.8465686505807875,-0.386459685657379,0.6597510373443989
109,000537.SZ,广宇发展,5.1506,5.2222,-0.7516541604913942,-0.3703732650691039,-1.2384615384615385
110,000538.SZ,云南白药,26.2731,4.1768,-0.7431483829375437,0.09899553465059718,-1.4550561797752808
111,000539.SZ,粤电力A,47.5828,0.4506,-0.7883577997594119,0.2343682451398111,-1.1190883190883192
112,000540.SZ,中天金融,18.291,5.3907,-0.7933072976732495,-0.39678258841884484,-1.1043006586594344
113,000541.SZ,佛山照明,19.4181,1.9334,-0.7719731756329078,-0.24188015109965869,-1.3078070611636001
114,000543.SZ,皖能电力,15.1595,1.4375,-0.38442613794820446,-0.1814493867707913,4.9259259259259265
115,000544.SZ,中原环保,17.8083,1.0588,-0.8501598599617501,-0.21104206075973267,-1.5454545454545454
116,000545.SZ,金浦钛业,38.1988,1.2081,-0.755425693816044,0.06525834075138283,-1.3386880856760375
117,000546.SZ,金圆股份,18.3898,0.2244,-0.9440339572214382,0.047741100917331004,-1.0487190256194876
118,000547.SZ,航天发展,34.2444,1.4618,-0.7773267758217989,-0.2542623107363627,-2.4999999999999996
119,000548.SZ,湖南投资,55.2033,0.4371,-0.8420202023289888,-0.7692760943414284,-1.7684210526315791
120,000550.SZ,江铃汽车,182.2619,0.242,-0.7260453190935676,-0.3222994144033888,-1.0434782608695652
121,000551.SZ,创元科技,31.2699,1.1782,-0.7426709910046282,-0.05084980664563835,-1.3124999999999998
122,000552.SZ,靖远煤电,10.8203,2.0317,-0.7372586497270536,-0.22895343038985413,-1.3365728900255753
123,000553.SZ,安道麦A,10.9167,1.6475,-0.8473416020732065,-0.19346399355353547,-1.080906148867314
124,000554.SZ,泰山石油,1531.807,0.0349,-0.8346813549837511,-0.32087100121494344,-2.1111111111111107
125,000555.SZ,神州信息,260.4472,0.6922,-0.3399996024023631,0.1087433840540931,-1.0638412984670875
126,000557.SZ,西部创业,38.5964,0.5815,-0.6518121129103195,0.20452913422153293,-4.229508196721314
127,000558.SZ,莱茵体育,,-2.4373,-0.3798500778686397,-0.602432250684595,-0.7345331833520811
128,000559.SZ,万向钱潮,22.7844,4.1674,-0.6981754588590621,-0.03065395958035993,-1.3990147783251232
129,000560.SZ,我爱我家,17.8434,2.1606,-0.69255343262032,5.17145516266151,-1.5208946439081812
130,000561.SZ,烽火电子,48.2325,-1.3144,-1.2207952929989396,0.005801329862803099,-1.2142857142857142
131,000563.SZ,陕国投A,55.0912,2.3048,0.023773540810425983,-0.33034767675803295,-1.7176470588235295
132,000564.SZ,供销大集,20.566,-0.3536,-1.166718420572921,-0.5476267814557545,-0.8204121687929343
133,000565.SZ,渝三峡A,56.1867,1.0624,-0.745151306017443,-0.8922454315270008,-1.3333333333333333
134,000566.SZ,海南海药,71.6207,1.5639,-0.3197605638998078,0.030720553058498128,-1.2
135,000567.SZ,海德股份,43.6363,0.8072,-0.5603802630513386,0.2554309051689014,-1.3509015256588073
136,000568.SZ,泸州老窖,33.9667,8.5274,-0.44839551398216454,-0.11184423568483086,-1.6611253196930944
137,000570.SZ,苏常柴A,46.1617,0.1207,-0.9587071609206772,-0.3287306730247935,-0.775
138,000581.SZ,威孚高科,7.8153,4.2389,-0.7162841637069949,-0.03251224715287483,-1.3434343434343434
139,000582.SZ,北部湾港,22.7814,2.3548,-0.6662300029731916,0.2857482858137676,-1.5381526104417673
140,000584.SZ,哈工智能,36.7947,0.8292,-0.8788843460031102,-0.1140566700515968,-1.192179700499168
141,000591.SZ,太阳能,11.4407,0.9816,-0.8554290820084234,-0.2649537196256155,-1.2864976010966416
142,000592.SZ,平潭发展,256.6077,-0.1116,-1.0423104496051045,0.11915016723196767,-0.9415584415584416
143,000593.SZ,大通燃气,,0.144,-0.8817809986575637,-0.09779535506156753,-1.0069324090121317
144,000596.SZ,古井贡酒,35.2056,9.8001,-0.38280819028613605,-0.2488426519349408,-1.7647058823529411
145,000597.SZ,东北制药,34.435,1.5842,-0.706844663457306,0.31537928290739065,-1.3648303538854432
146,000598.SZ,兴蓉环境,13.7519,2.4917,-0.7393438046731512,-0.40258126319843285,-1.412653446647781
147,000599.SZ,青岛双星,136.6875,0.3839,-0.6626371936199243,-0.06568169979669895,-1.1214285714285714
148,000600.SZ,建投能源,27.797,2.8175,-0.40618245706146494,-0.25370952655099843,-2.305970149253731
149,000601.SZ,韶能股份,17.0868,2.4056,-0.592220466839763,-0.27476732116737823,-1.4055776892430278
150,000603.SZ,盛达资源,18.7341,5.2149,-0.8145223564361225,0.6435447358387427,-4.524999999999997
151,000605.SZ,渤海股份,47.7629,0.318,-0.6843719974177975,-0.3085381904471172,-1.3805668016194332
152,000606.SZ,顺利办,49.8315,2.5212,-0.7789625141425974,-0.009326937837061167,-1.2204033214709373
153,000607.SZ,华媒控股,57.7643,-0.5611,-1.0797982106868644,-0.07928387530211085,-1.4279475982532748
154,000609.SZ,中迪投资,,-1.823,-0.550937297602807,-0.9184447427304829,-0.25000000000000017
155,000613.SZ,大东海A,3316.1703,2.0007,1.4063565547378538,-0.35784082845515386,-1.4942528735632183
156,000615.SZ,奥园美谷,26.8031,0.6894,-0.4247031771193481,0.03346086406326116,-0.9309640522875817
157,000616.SZ,海航投资,12.1769,-0.2848,-1.0395180893356235,1.0931926999158073,-1.0903342366757
158,000617.SZ,中油资本,15.4206,2.6736,-0.7225105046379025,0.15133629588692515,-1.46
159,000619.SZ,海螺型材,203.6952,-0.5655,-6.188956278215421,-0.24911203876577867,-1.7757575757575759
160,000620.SZ,新华联,6.6183,0.1008,-1.0148624509196935,0.008463660880014892,-0.9894736842105263
161,000623.SZ,吉林敖东,20.3832,3.0084,-0.3035387471838506,-0.3302889265444517,-1.7178282432785175
162,000625.SZ,长安汽车,46.7757,-4.6235,-3.907187018523988,-0.17139803560013822,-0.3972602739726027
163,000627.SZ,天茂集团,24.172,1.6777,-0.6275662075205228,-0.712785372777115,-1.411764705882353
164,000628.SZ,高新发展,59.571,1.9951,-0.7955541979973091,0.5896710857116306,-0.4270833333333333
165,000629.SZ,攀钢钒钛,9.4232,9.2869,-0.7590348242316759,0.06000216879859619,-2.3089552238805973
166,000630.SZ,铜陵有色,36.5356,1.5541,-0.6736211054618145,-0.23225570183829208,-1.5192307692307692
167,000631.SZ,顺发恒业,7.1006,3.3039,-0.7970663298873178,-0.7007878320842157,-1.2249999999999999
168,000632.SZ,三木集团,79.262,0.9267,-0.11503901236605976,0.05210476155128419,-2.6211180124223605
169,000635.SZ,英力特,97.4301,0.4708,-0.5351040632198496,-0.6068225446174078,-1.0663349917081262
170,000636.SZ,风华高科,10.6494,2.8378,-0.8461038826443202,0.3651093690906013,-1.3988636363636364
171,000637.SZ,茂化实华,64.8955,3.7402,0.18241161115527313,-0.26493766031683696,-2.1886792452830193
172,000639.SZ,西王食品,14.0556,2.0806,-0.7197291046274282,-0.10797729437382632,-1.3636363636363638
173,000650.SZ,仁和药业,17.629,4.1236,-0.7171537332852548,-0.26285406737285816,-1.6299212598425197
174,000651.SZ,格力电器,12.6271,6.1378,-0.784006534162786,0.3202279857508597,-1.4253393665158371
175,000652.SZ,泰达股份,18.6925,-0.2327,-1.0892022033070097,0.2182997914876231,-1.0475852272727273
176,000656.SZ,金科股份,8.2859,1.0838,-0.9441102492877618,-0.05434553427888626,-0.7894736842105262
177,000657.SZ,中钨高新,45.3491,1.1042,-0.7556052901521518,-0.003059015392594527,-1.2017059708981437
178,000659.SZ,珠海中富,176.2344,-3.1824,-1.9785503083553957,-0.5116263497330047,-7.42307692307693
179,000661.SZ,长春高新,57.1269,6.7487,-0.6486022016308636,-0.11654563307109715,-1.6195965417867435
180,000665.SZ,湖北广电,30.9117,1.0081,-0.6854818660098283,-0.3709210039352522,-1.217391304347826
181,000666.SZ,经纬纺机,11.191,2.1588,-0.7946154977852552,-0.007395014409275059,-1.991180981595092
182,000667.SZ,美好置业,27.0553,-1.7558,-2.110564391153118,-0.5877320642946632,-0.05769230769230761
183,000668.SZ,荣丰控股,268.7978,1.1775,1.1744821348921186,-0.6913965288123135,-4.5
184,000671.SZ,阳光城,8.6964,1.3312,-0.9231857919596879,0.24821812272065052,-2.412429378531074
185,000672.SZ,上峰水泥,6.7804,9.8768,-0.7572633392017386,-0.13398363353136616,-3.972258916776753
186,000676.SZ,智度股份,12.896,2.8822,-0.7049639592526459,0.2029955534909476,-1.339323265150067
187,000677.SZ,恒天海龙,2129.4095,0.3304,-0.45354012365133456,0.27091285489506,-1.2380952380952381
188,000680.SZ,山推股份,63.8333,1.2539,-0.46579381266529923,0.28434456924486784,-1.3499999999999999
189,000681.SZ,视觉中国,42.2687,1.9714,-0.7527273180165965,0.21270961538905298,-1.761816496756256
190,000682.SZ,东方电子,36.8286,1.2838,-0.8173657860377708,0.09403169076505541,4.290909090909092
191,000683.SZ,远兴能源,7.8753,2.5295,-0.8029981034475651,-0.5110468283733816,-1.4285714285714286
192,000685.SZ,中山公用,18.3512,2.5318,-0.5587722419576955,-0.05877188052708679,-1.6774193548387095
193,000688.SZ,国城矿业,29.9325,4.8508,-0.6224734832921481,-0.2594367834689982,-1.4289340101522843
194,000690.SZ,宝新能源,30.2722,2.6626,-0.6102758891081768,0.14360063702592418,-1.34375
195,000691.SZ,亚太实业,118.113,-1.7788,-1.1383099861814436,-0.5912967975984345,-1.5053763440860215
196,000695.SZ,滨海能源,53.2337,0.3546,-0.9183553510902144,-0.22067304933695492,-0.8794178794178794
197,000697.SZ,炼石航空,306.9214,-1.0142,-2.4354463020570694,1.1289223400154746,-1.0655364011967516
198,000698.SZ,沈阳化工,28.1482,0.711,-0.7273062264593295,-0.13082785767513175,-1.3513513513513515
199,000700.SZ,模塑科技,284.2898,2.5982,4.9547439872873635,0.13216954437151077,-3.787878787878788
200,000701.SZ,厦门信达,110.8386,0.0278,-0.7813521706619632,-0.17220205443264727,-0.6057971014492753
201,000702.SZ,正虹科技,29.6453,-0.9879,-1.0973322984395828,-0.2532847378040383,-0.9223340040241448
202,000703.SZ,恒逸石化,19.7844,2.1826,-0.7709470551467252,0.2394967507005272,-1.1388888888888888
203,000705.SZ,浙江震元,31.5344,1.1358,-0.7709637314370452,-0.16853001338139662,-1.3775193798449612
204,000708.SZ,中信特钢,11.1872,1.9341,-0.831425309008139,-0.029350940559682136,-1.3954451345755694
205,000709.SZ,河钢股份,8.7553,0.6535,-0.8883739503628006,-0.16118968597477215,-1.1470588235294117
206,000710.SZ,贝瑞基因,47.1676,8.3565,-0.3585688748872608,0.22933716635135737,-1.9334780892222663
207,000711.SZ,京蓝科技,55.8078,-1.3835,-1.5682231727332838,-0.29646733943517756,0.11666666666666652
208,000713.SZ,丰乐种业,80.0408,2.2952,-2.9206338680618167,0.2986887892946955,-0.41495523959978936
209,000716.SZ,黑芝麻,53.8186,0.2763,-0.49249584827115356,-0.150526299545969,-1.3703703703703702
210,000717.SZ,韶钢松山,3.2417,6.3553,-0.8773754996077295,-0.34262149709390716,-1.1963218929366288
211,000718.SZ,苏宁环球,10.2874,2.1347,-0.8149784229352259,-0.6567389181024204,-1.7294685990338161
212,000719.SZ,中原传媒,9.8944,1.1553,-0.8818340782454607,-0.14161690515257405,-1.4999999999999998
213,000720.SZ,新能泰山,6.4183,15.8606,-0.6539115733892751,-0.2875499542744587,-1.5983099752679308
214,000722.SZ,湖南发展,36.9894,1.0985,-0.6207488881253936,-0.34525550416142625,-1.5833333333333335
215,000723.SZ,美锦能源,23.7897,5.1188,-0.7946418525549132,-0.07870638207902451,-2.6981132075471703
216,000725.SZ,京东方A,34.8478,1.2164,-0.7076748167939773,-0.12478358355003459,-1.2142857142857142
217,000726.SZ,鲁泰A,10.1089,2.6975,-0.7698899877835614,-0.06540320454020629,-1.71875
218,000729.SZ,燕京啤酒,104.0589,0.4525,-0.6910040808771674,-0.24007240167998956,-1.059659090909091
219,000731.SZ,四川美丰,15.6492,1.0369,-0.810244098356551,-0.11199611415799768,-1.1784037558685445
220,000732.SZ,泰禾集团,8.0376,4.8804,-0.5325437143236375,-0.3581261114527476,-9.779775280898884
221,000733.SZ,振华科技,32.7621,2.1717,-0.6101201084589365,-0.3342873595626653,-1.4794996525364836
222,000735.SZ,罗牛山,29.2392,-0.3392,-1.0347735547977308,-0.3357967203372686,-0.9798206278026905
223,000736.SZ,中交地产,5.0597,3.8974,-0.8667300207169406,0.4696525764055622,-0.5348837209302326
224,000738.SZ,航发控制,59.1997,1.2475,-0.7350338437204638,0.0755621754417051,-1.3367756741250718
225,000739.SZ,普洛药业,31.2626,3.2518,-0.7016453257424045,0.14956071726384743,-1.7171253822629968
226,000751.SZ,锌业股份,93.7736,0.9555,-0.5716502447625603,-0.6218861100106585,-1.2828618968386023
227,000753.SZ,漳州发展,34.224,1.2416,-0.6713022543037868,-0.16263763466563955,-1.7179487179487178
228,000755.SZ,山西路桥,41.0155,0.8297,-0.8098310961932523,-0.29841976711072754,-0.9679972470750173
229,000756.SZ,新华制药,17.7261,2.7542,-0.7015860778681501,0.08676476008950508,-1.3870967741935483
230,000757.SZ,浩物股份,27.4392,0.8033,-0.9287554198634126,-0.2251583435728353,-1.0657894736842106
231,000758.SZ,中色股份,90.3056,1.3536,-0.5372276267124209,-0.08555690198479408,-1.2752293577981653
232,000759.SZ,中百集团,11.0936,0.7828,-0.9406515975322998,-0.24988305104884284,-1.0526315789473684
233,000761.SZ,本钢板材,16.0774,1.4098,-0.6714986642957155,-0.0019891030369533756,-1.3139013452914798
234,000766.SZ,通化金马,19.864,1.0752,-0.8461684226481899,-0.38985626630210113,-2.051896207584831
235,000768.SZ,中航飞机,78.1419,0.2442,-0.930830017993317,0.05614198778406079,-0.709349593495935
236,000777.SZ,中核科技,51.1912,0.8967,-0.880995352116783,-0.2885712247828268,-0.6687370600414079
237,000778.SZ,新兴铸管,8.4325,1.5312,-0.7995232255221496,-0.01742949490214279,-1.261111111111111
238,000782.SZ,美达股份,62.4575,0.7099,-0.7474916166444115,-0.17559287476959812,-1.2352941176470589
239,000785.SZ,居然之家,38.4239,3.957,-0.5487528255126127,-0.24116030556434762,-1.2249999999999999
240,000786.SZ,北新建材,12.4213,2.2704,-0.8672076282860244,-0.30783678617936877,-1.2755681818181817
241,000788.SZ,北大医药,87.4618,1.2385,-0.5995333197151402,-0.18864417567932187,-1.4819734345351046
242,000789.SZ,万年青,7.0234,5.2616,-0.8048451509726691,-0.13557490201031516,-1.4598549598549597
243,000790.SZ,华神科技,84.0419,1.4616,-0.6052984644969988,-0.36503838668145755,-11.999999999999979
244,000791.SZ,甘肃电投,12.049,-0.4858,-1.0581565230880436,-0.2730114720770403,-0.4458762886597937
245,000793.SZ,华闻集团,,0.6444,-0.06904371090308187,-0.5099153500645169,-1.0059812353401094
246,000795.SZ,英洛华,72.7757,1.426,-0.7525035161657541,0.2814759263374252,2.499999999999997
247,000796.SZ,凯撒旅业,28.7048,1.3599,-0.8206928774864329,-0.5716155258507881,-1.1395262768319763
248,000797.SZ,中国武夷,19.5334,0.8143,-0.8947135462255185,-0.026599535714286828,-1.6876227897838898
249,000798.SZ,中水渔业,33.7646,-3.0219,-1.4201977978922742,-0.3656427956013463,0.16751269035532979
250,000799.SZ,酒鬼酒,36.8443,3.315,-0.6737383167960722,-0.3927157845399196,-1.6296817797803436
251,000800.SZ,一汽解放,103.3051,0.4767,-0.8346278845539952,0.4231016451199483,-1.3410071942446042
252,000801.SZ,四川九洲,69.7001,0.2965,-0.6481129370232559,0.14474378867849322,-0.8481561822125814
253,000802.SZ,北京文化,22.1262,-0.359,-1.1614623526701229,0.19282937847509765,-1.1224160206718345
254,000807.SZ,云铝股份,,0.6095,-1.03756263299308,-0.019909300456379963,-1.0344827586206897
255,000809.SZ,铁岭新城,22.9541,-0.8972,-3.5039529844679373,13.440695125759605,-1.5833333333333333
256,000810.SZ,创维数字,28.9531,3.7932,-0.6429783101003438,-0.14813278274436675,-1.9043408360128617
257,000811.SZ,冰轮环境,20.4219,5.6691,-0.43797568551829896,0.04423851324101018,-26.99999999999998
258,000812.SZ,陕西金叶,145.8704,0.1161,-0.933401992910707,-0.05722500785335798,-1.0355329949238579
