,ts_code,stock_name,pe,roe,nprg,mbrg,epsg
51,000100.SZ,TCL科技,12.9706,2.5303,-0.7525145072884519,-0.10706018586155819,-1.5844287158746206
52,000150.SZ,宜华健康,31.167,2.1748,-0.7288042892597337,-0.2179317875345666,-1.127891156462585
53,000151.SZ,中成股份,42.7537,0.0575,-0.9930992112520409,-0.43225534763167534,-1.010857142857143
54,000153.SZ,丰原药业,32.8913,1.2774,-0.7075644115898218,-0.11733098492569348,-1.3729767769176635
55,000155.SZ,川能动力,18.821,4.6649,3.457900909557702,-0.34368374009296015,-0.25000000000000006
56,000156.SZ,华数传媒,25.9441,2.1152,-0.5270874305741431,-0.2763439021561285,-1.7364771151178917
57,000157.SZ,中联重科,20.4058,2.5903,-0.4984070058243682,0.23304575877995287,-2.857142857142857
58,000158.SZ,常山北明,51.6377,-0.2423,-1.4265534334691,-0.0003789931512352176,-1.1098765432098767
59,000159.SZ,国际实业,72.8408,1.0988,-0.04965627918988441,0.2919055378976708,-0.7261640798226164
60,000166.SZ,申万宏源,28.5298,2.6446,-0.5576689379515646,3.5392397610276625,-1.8
61,000301.SZ,东方盛虹,24.9813,2.4191,-0.6275235575770474,11.469913869075421,-2.7021276595744688
62,000333.SZ,美的集团,16.4503,7.0986,-0.6978698195171188,0.08092779808370083,-1.3900414937759336
63,000338.SZ,潍柴动力,10.7953,6.3637,-0.7099036603264982,0.0507123498805744,-1.7173913043478264
64,000400.SZ,许继电气,46.1084,0.3241,-0.8965116519540951,-0.4034829785116513,-1.2183406113537119
65,000401.SZ,冀东水泥,15.5173,0.3136,-0.9578471573122844,0.22872207338605827,0.13402061855670266
66,000402.SZ,金融街,6.8858,1.8932,-0.8292919796725701,-0.13426608220498634,-0.2500937382827151
67,000403.SZ,双林生物,95.4908,3.7458,-0.6875772028918039,-0.24610889504484496,-1.2579433853264008
68,000404.SZ,长虹华意,42.1569,0.4082,-0.8070793228688926,0.09537291201684883,-1.2050163576881134
69,000407.SZ,胜利股份,33.9053,1.4999,-0.705011848258961,-0.07749112939413579,-1.4000000000000001
70,000411.SZ,英特集团,28.6469,3.2205,-0.6839806074194419,-0.18635924585856936,-1.5608546356352537
71,000413.SZ,东旭光电,13.6661,1.3167,-0.6675198301239135,0.5912936810241664,-2.142857142857143
72,000415.SZ,渤海租赁,10.7447,3.5103,-0.36929858967261264,-0.26069601105274304,-1.637834474175482
73,000416.SZ,民生控股,148.2491,0.8526,-0.6491442004181841,0.1279554917896181,-2.944444444444445
74,000417.SZ,合肥百货,18.3424,3.0548,-0.4498918448528782,-0.22786925541444622,-1.5349565217391306
75,000419.SZ,通程控股,17.9106,1.4637,-0.7100680999322724,-0.2693136213636506,-1.461265523358959
76,000420.SZ,吉林化纤,41.6722,0.644,-0.8452687661961119,-0.019168971500846472,-1.222737819025522
77,000421.SZ,南京公用,18.9543,0.3107,-0.9232175246964782,-0.5709456129089754,-1.0655969797074092
78,000423.SZ,东阿阿胶,12.8366,3.4194,-0.8131180323175669,-0.2526906406120336,-1.6426509887760556
79,000425.SZ,徐工机械,16.8871,3.438,-0.3002184443945745,0.21023011553099075,-1.8476821192052983
80,000426.SZ,兴业矿业,,-0.5526,-1.0497504514725207,0.1553674678780587,-0.976510067114094
81,000429.SZ,粤高速A,10.7593,3.6105,-0.7854603300552032,-0.3748197423529884,-1.5483870967741937
82,000430.SZ,张家界,85.0911,-0.5264,-1.3445191935674572,-0.48869911515768594,-0.7024673439767779
83,000488.SZ,晨鸣纸业,6.2957,0.1523,-0.9848343377654836,-0.41147753386474983,-0.9471428571428571
84,000498.SZ,山东路桥,8.8278,2.0524,-0.8301485439302194,-0.2757514888637044,-0.28472222222222243
85,000501.SZ,鄂武商A,7.7416,3.5113,-0.7190813416169706,-0.26723881689685064,-1.4874999999999998
86,000502.SZ,绿景控股,18.9732,0.0718,-0.9988112035073169,-0.4124747267282949,-0.9978706414692573
87,000503.SZ,国新健康,,-4.2011,-0.5664451357303004,-0.6454530249612196,-1.6881987577639752
88,000505.SZ,京粮控股,26.2954,1.1512,-0.8619747013803137,-0.034106304759429384,-1.7999999999999998
89,000507.SZ,珠海港,35.5551,0.2317,-0.9321546265776407,0.0671886681454814,-1.0698305084745763
90,000510.SZ,新金路,28.2981,2.7778,-0.7246698062633538,-0.10190401147244714,-1.3272589217919515
91,000513.SZ,丽珠集团,21.1029,3.623,-0.6270577112539022,-0.09256194173947327,-1.4198473282442747
92,000514.SZ,渝开发,165.8676,0.5502,-0.5879989616413551,-0.6687497534308701,-3.2022471910112364
93,000516.SZ,国际医学,4.7555,0.5017,-0.9877810036116856,-0.6860106899112077,-1.0085106382978724
94,000517.SZ,荣安地产,16.1163,11.5137,0.45017690368070185,-0.5420753909821686,7.64319248826292
95,000519.SZ,中兵红箭,30.4439,0.917,-0.7915660640139398,-0.545089087158526,-1.4665461121157324
96,000520.SZ,长航凤凰,58.1972,3.2863,-0.7893483190123949,-0.21220539371682,-1.1968503937007873
97,000523.SZ,广州浪奇,109.1371,0.5699,-0.5074698375222138,0.9904171829128466,-1.5405405405405406
98,000524.SZ,岭南控股,27.4797,4.2662,-0.4421094494191849,-0.16089793102154248,-2.2189781021897814
99,000525.SZ,红太阳,12.1413,2.5574,-0.8077028790456351,0.16062172761856192,-1.2441613588110405
100,000526.SZ,紫光学大,160.2162,3.0546,-0.8865634176029261,-0.2293795673314539,-1.0158050310671412
101,000528.SZ,柳工,12.3877,3.1375,-0.622539750604149,0.6055127966983693,-1.2357742008614827
102,000529.SZ,广弘控股,22.6652,1.9348,-0.8509588196035762,-0.18727092564231898,-2.6666666666666656
103,000530.SZ,冰山冷热,33.4986,3.1237,0.4073600801232692,-0.28957537325103916,-3.272727272727273
104,000531.SZ,穗恒运A,60.2808,1.9977,-0.21982899621378368,-0.35609910086267554,-3.1388888888888893
105,000532.SZ,华金资本,67.9085,0.6277,-0.9322125106536076,-0.1572664909078391,-0.6627634660421545
106,000533.SZ,顺钠股份,,-0.7457,-0.6844680797603614,0.1561485598459856,-0.9953614500820667
107,000534.SZ,万泽股份,74.8586,1.5732,-0.8465686505807875,-0.386459685657379,0.6597510373443989
108,000537.SZ,广宇发展,5.3218,5.2222,-0.7516541604913942,-0.3703732650691039,-1.2384615384615385
109,000538.SZ,云南白药,24.8589,4.1768,-0.7431483829375437,0.09899553465059698,-1.4550561797752808
110,000539.SZ,粤电力A,47.8041,0.4506,-0.7883577997594119,0.2343682451398111,-1.1190883190883192
111,000540.SZ,中天金融,19.0073,5.3907,-0.7933072976732495,-0.39678258841884484,-1.1043006586594344
112,000541.SZ,佛山照明,19.5293,1.9334,-0.7719731756329078,-0.24188015109965857,-1.3078070611636001
113,000543.SZ,皖能电力,15.1917,1.4375,-0.38442613794820446,-0.1814493867707913,4.9259259259259265
114,000544.SZ,中原环保,14.256,1.0588,-0.8501598599617501,-0.21104206075973275,-1.5454545454545454
115,000545.SZ,金浦钛业,37.3284,1.2081,-0.755425693816044,0.06525834075138283,-1.3386880856760375
116,000546.SZ,金圆股份,18.7713,0.2244,-0.9440339572214382,0.04774110091733084,-1.0487190256194876
117,000547.SZ,航天发展,35.7847,1.4618,-0.7773267758217989,-0.25426231073636235,-2.4999999999999996
118,000548.SZ,湖南投资,56.3198,0.4371,-0.8420202023289888,-0.7692760943414284,-1.7684210526315791
119,000550.SZ,江铃汽车,259.8101,0.242,-0.7260453190935676,-0.3222994144033888,-1.0434782608695652
120,000551.SZ,创元科技,31.8739,1.1782,-0.7426709910046282,-0.05084980664563837,-1.3124999999999998
121,000552.SZ,靖远煤电,11.1796,2.0317,-0.7372586497270536,-0.22895343038985402,-1.3365728900255753
122,000553.SZ,安道麦A,11.2121,1.6475,-0.8473416020732065,-0.19346399355353547,-1.080906148867314
123,000554.SZ,泰山石油,1516.4377,0.0349,-0.8346813549837511,-0.32087100121494333,-2.1111111111111107
124,000555.SZ,神州信息,273.4924,0.6922,-0.3399996024023631,0.1087433840540931,-1.0638412984670875
125,000557.SZ,西部创业,40.2788,0.5815,-0.6518121129103195,0.20452913422153293,-4.229508196721314
126,000558.SZ,莱茵体育,,-2.4373,-0.3798500778686397,-0.602432250684595,-0.7345331833520811
127,000559.SZ,万向钱潮,23.0892,4.1674,-0.6981754588590621,-0.03065395958035993,-1.3990147783251232
128,000560.SZ,我爱我家,19.5605,2.1606,-0.69255343262032,5.171455162661509,-1.5208946439081812
129,000561.SZ,烽火电子,51.1052,-1.3144,-1.2207952929989396,0.005801329862803231,-1.2142857142857142
130,000563.SZ,陕国投A,55.9598,2.3048,0.023773540810425983,-0.33034767675803284,-1.7176470588235295
131,000564.SZ,供销大集,21.4327,-0.3536,-1.166718420572921,-0.5476267814557545,-0.8204121687929343
132,000565.SZ,渝三峡A,56.4743,1.0624,-0.745151306017443,-0.8922454315270008,-1.3333333333333333
133,000566.SZ,海南海药,74.9727,1.5639,-0.3197605638998078,0.030720553058497854,-1.2
134,000567.SZ,海德股份,42.7034,0.8072,-0.5603802630513386,0.2554309051689014,-1.3509015256588073
135,000568.SZ,泸州老窖,31.0084,8.5274,-0.44839551398216454,-0.11184423568483086,-1.6611253196930944
136,000570.SZ,苏常柴A,43.9893,0.1207,-0.9587071609206772,-0.3287306730247935,-0.775
137,000581.SZ,威孚高科,8.3333,4.2389,-0.7162841637069949,-0.03251224715287483,-1.3434343434343434
138,000582.SZ,北部湾港,21.7942,2.3548,-0.6662300029731916,0.2857482858137676,-1.5381526104417673
139,000584.SZ,哈工智能,37.4062,0.8292,-0.8788843460031102,-0.11405667005159671,-1.192179700499168
140,000591.SZ,太阳能,11.7546,0.9816,-0.8554290820084234,-0.26495371962561565,-1.2864976010966416
141,000592.SZ,平潭发展,269.0715,-0.1116,-1.0423104496051045,0.1191501672319675,-0.9415584415584416
142,000593.SZ,大通燃气,,0.144,-0.8817809986575637,-0.09779535506156753,-1.0069324090121317
143,000596.SZ,古井贡酒,32.0567,9.8001,-0.38280819028613605,-0.2488426519349408,-1.7647058823529411
144,000597.SZ,东北制药,35.2126,1.5842,-0.706844663457306,0.31537928290739065,-1.3648303538854432
145,000598.SZ,兴蓉环境,13.4497,2.4917,-0.7393438046731512,-0.40258126319843285,-1.412653446647781
146,000599.SZ,青岛双星,140.0288,0.3839,-0.6626371936199243,-0.06568169979669895,-1.1214285714285714
147,000600.SZ,建投能源,27.1332,2.8175,-0.40618245706146494,-0.2537095265509983,-2.305970149253731
148,000601.SZ,韶能股份,15.1962,2.4056,-0.592220466839763,-0.27476732116737823,-1.4055776892430278
149,000603.SZ,盛达资源,16.3043,5.2149,-0.8145223564361225,0.6435447358387422,-4.524999999999997
150,000605.SZ,渤海股份,48.1752,0.318,-0.6843719974177975,-0.30853819044711733,-1.3805668016194332
151,000606.SZ,顺利办,52.3764,2.5212,-0.7789625141425974,-0.009326937837061167,-1.2204033214709373
152,000607.SZ,华媒控股,45.9598,-0.5611,-1.0797982106868644,-0.07928387530211085,-1.4279475982532748
153,000609.SZ,中迪投资,,-1.823,-0.550937297602807,-0.9184447427304829,-0.25000000000000017
154,000613.SZ,大东海A,3422.0648,2.0007,1.4063565547378538,-0.35784082845515386,-1.4942528735632183
155,000615.SZ,奥园美谷,27.984,0.6894,-0.4247031771193481,0.03346086406326116,-0.9309640522875817
156,000616.SZ,海航投资,12.5868,-0.2848,-1.0395180893356235,1.0931926999158073,-1.0903342366757
157,000617.SZ,中油资本,15.2085,2.6736,-0.7225105046379025,0.15133629588692515,-1.46
158,000619.SZ,海螺型材,207.0344,-0.5655,-6.188956278215421,-0.24911203876577867,-1.7757575757575759
159,000620.SZ,新华联,6.5703,0.1008,-1.0148624509196935,0.008463660880014892,-0.9894736842105263
160,000623.SZ,吉林敖东,20.4577,3.0084,-0.3035387471838506,-0.33028892654445174,-1.7178282432785175
161,000625.SZ,长安汽车,50.515,-4.6235,-3.907187018523988,-0.17139803560013822,-0.3972602739726027
162,000627.SZ,天茂集团,24.5445,1.6777,-0.6275662075205228,-0.712785372777115,-1.411764705882353
163,000628.SZ,高新发展,61.9038,1.9951,-0.7955541979973091,0.5896710857116311,-0.4270833333333333
164,000629.SZ,攀钢钒钛,9.1452,9.2869,-0.7590348242316759,0.06000216879859602,-2.3089552238805973
165,000630.SZ,铜陵有色,36.0901,1.5541,-0.6736211054618145,-0.2322557018382919,-1.5192307692307692
166,000631.SZ,顺发恒业,7.219,3.3039,-0.7970663298873178,-0.7007878320842157,-1.2249999999999999
167,000632.SZ,三木集团,71.6731,0.9267,-0.11503901236605976,0.05210476155128459,-2.6211180124223605
168,000635.SZ,英力特,99.5751,0.4708,-0.5351040632198496,-0.6068225446174079,-1.0663349917081262
169,000636.SZ,风华高科,11.4592,2.8378,-0.8461038826443202,0.3651093690906013,-1.3988636363636364
170,000637.SZ,茂化实华,68.6636,3.7402,0.18241161115527313,-0.26493766031683696,-2.1886792452830193
171,000639.SZ,西王食品,13.8087,2.0806,-0.7197291046274282,-0.10797729437382615,-1.3636363636363638
172,000650.SZ,仁和药业,22.4946,4.1236,-0.7171537332852548,-0.26285406737285816,-1.6299212598425197
173,000651.SZ,格力电器,12.4205,6.1378,-0.784006534162786,0.32022798575086,-1.4253393665158371
174,000652.SZ,泰达股份,19.3124,-0.2327,-1.0892022033070097,0.21829979148762294,-1.0475852272727273
175,000656.SZ,金科股份,8.657,1.0838,-0.9441102492877618,-0.05434553427888615,-0.7894736842105262
176,000657.SZ,中钨高新,44.183,1.1042,-0.7556052901521518,-0.00305901539259437,-1.2017059708981437
177,000659.SZ,珠海中富,195.1782,-3.1824,-1.9785503083553957,-0.5116263497330047,-7.42307692307693
178,000661.SZ,长春高新,51.2959,6.7487,-0.6486022016308636,-0.11654563307109701,-1.6195965417867435
179,000665.SZ,湖北广电,30.3544,1.0081,-0.6854818660098283,-0.3709210039352522,-1.217391304347826
180,000666.SZ,经纬纺机,11.5955,2.1588,-0.7946154977852552,-0.007395014409274847,-1.991180981595092
181,000667.SZ,美好置业,27.9811,-1.7558,-2.110564391153118,-0.5877320642946632,-0.05769230769230761
182,000668.SZ,荣丰控股,268.1324,1.1775,1.1744821348921186,-0.6913965288123135,-4.5
183,000671.SZ,阳光城,8.2804,1.3312,-0.9231857919596879,0.24821812272065025,-2.412429378531074
184,000672.SZ,上峰水泥,6.8191,9.8768,-0.7572633392017386,-0.13398363353136605,-3.972258916776753
185,000676.SZ,智度股份,12.8531,2.8822,-0.7049639592526459,0.20299555349094786,-1.339323265150067
186,000677.SZ,恒天海龙,2200.8226,0.3304,-0.45354012365133456,0.27091285489506,-1.2380952380952381
187,000680.SZ,山推股份,59.516,1.2539,-0.46579381266529923,0.2843445692448676,-1.3499999999999999
188,000681.SZ,视觉中国,41.0037,1.9714,-0.7527273180165965,0.21270961538905298,-1.761816496756256
189,000682.SZ,东方电子,39.963,1.2838,-0.8173657860377708,0.09403169076505541,4.290909090909092
190,000683.SZ,远兴能源,8.6528,2.5295,-0.8029981034475651,-0.14000276076842086,-1.4285714285714286
191,000685.SZ,中山公用,18.2223,2.5318,-0.5587722419576955,-0.05877188052708679,-1.6774193548387095
192,000688.SZ,国城矿业,31.2803,4.8508,-0.6224734832921481,-0.2594367834689982,-1.4289340101522843
193,000690.SZ,宝新能源,32.0114,2.6626,-0.6102758891081768,0.14360063702592418,-1.34375
194,000691.SZ,亚太实业,122.2263,-1.7788,-1.1383099861814436,-0.5912967975984345,-1.5053763440860215
195,000695.SZ,滨海能源,53.4771,0.3546,-0.9183553510902144,-0.22067304933695492,-0.8794178794178794
196,000697.SZ,炼石航空,305.5537,-1.0142,-2.4354463020570694,1.1289223400154746,-1.0655364011967516
197,000698.SZ,沈阳化工,28.6347,0.711,-0.7273062264593295,-0.13082785767513175,-1.3513513513513515
198,000700.SZ,模塑科技,287.2982,2.5982,4.9547439872873635,0.1321695443715106,-3.787878787878788
199,000701.SZ,厦门信达,116.2542,0.0278,-0.7813521706619632,-0.1730901718972212,-0.6057971014492753
200,000702.SZ,正虹科技,31.5579,-0.9879,-1.0973322984395828,-0.25328473780403804,-0.9223340040241448
201,000703.SZ,恒逸石化,19.3499,2.1826,-0.7709470551467252,0.2394967507005272,-1.1388888888888888
202,000705.SZ,浙江震元,31.9115,1.1358,-0.7709637314370452,-0.16853001338139662,-1.3775193798449612
203,000708.SZ,中信特钢,11.3458,1.9341,-0.831425309008139,-0.029350940559682136,-1.3954451345755694
204,000709.SZ,河钢股份,8.7553,0.6535,-0.8883739503628006,-0.1611896859747723,-1.1470588235294117
205,000710.SZ,贝瑞基因,46.9427,8.3565,-0.3585688748872608,0.2293371663513572,-1.9334780892222663
206,000711.SZ,京蓝科技,56.6064,-1.3835,-1.5682231727332838,-0.29646733943517756,0.11666666666666652
207,000713.SZ,丰乐种业,101.8408,2.2952,-2.9206338680618167,0.2986887892946958,-0.41495523959978936
208,000715.SZ,中兴商业,31.5819,1.4925,-0.7756833360714279,-0.36993463766935225,-1.6875
209,000716.SZ,黑芝麻,66.6503,0.2763,-0.49249584827115356,-0.150526299545969,-1.3703703703703702
210,000717.SZ,韶钢松山,3.3734,6.3553,-0.8773754996077295,-0.34262149709390716,-1.1963218929366288
211,000718.SZ,苏宁环球,10.3766,2.1347,-0.8149784229352259,-0.6567389181024202,-1.7294685990338161
212,000719.SZ,中原传媒,10.0616,1.1553,-0.8818340782454607,-0.14161690515257405,-1.4999999999999998
213,000720.SZ,新能泰山,6.2741,15.8606,-0.6539115733892751,-0.2875499542744587,-1.5983099752679308
214,000722.SZ,湖南发展,35.1252,1.0985,-0.6207488881253936,-0.34525550416142636,-1.5833333333333335
215,000723.SZ,美锦能源,29.6631,5.1188,-0.7946418525549132,-0.07870638207902436,-2.6981132075471703
216,000725.SZ,京东方A,34.9491,1.2164,-0.7076748167939773,-0.12478358355003459,-1.2142857142857142
217,000726.SZ,鲁泰A,10.8491,2.6975,-0.7698899877835614,-0.06540320454020616,-1.71875
218,000729.SZ,燕京啤酒,110.4842,0.4525,-0.6910040808771674,-0.24007240167998944,-1.059659090909091
219,000731.SZ,四川美丰,15.757,1.0369,-0.810244098356551,-0.11199611415799787,-1.1784037558685445
220,000732.SZ,泰禾集团,7.643,4.8804,-0.5325437143236375,-0.3581261114527476,-9.779775280898884
221,000733.SZ,振华科技,33.4579,2.1717,-0.6101201084589365,-0.3342873595626652,-1.4794996525364836
222,000735.SZ,罗牛山,29.7132,-0.3392,-1.0347735547977308,-0.3357967203372686,-0.9798206278026905
223,000736.SZ,中交地产,5.4054,3.8974,-0.8667300207169406,0.46965257640556196,-0.5348837209302326
224,000738.SZ,航发控制,61.8062,1.2475,-0.7350338437204638,0.0755621754417051,-1.3367756741250718
225,000739.SZ,普洛药业,30.5629,3.2518,-0.7016453257424045,0.14956071726384743,-1.7171253822629968
226,000751.SZ,锌业股份,96.4301,0.9555,-0.5716502447625603,-0.6218861100106585,-1.2828618968386023
227,000753.SZ,漳州发展,37.345,1.2416,-0.6713022543037868,-0.1626376346656394,-1.7179487179487178
228,000755.SZ,山西路桥,41.3057,0.8297,-0.8098310961932523,-0.2984197671107276,-0.9679972470750173
229,000756.SZ,新华制药,18.1475,2.7542,-0.7015860778681501,0.08676476008950508,-1.3870967741935483
230,000757.SZ,浩物股份,28.8653,0.8033,-0.9287554198634126,-0.2251583435728353,-1.0657894736842106
231,000758.SZ,中色股份,92.6084,1.3536,-0.5372276267124209,-0.08555690198479408,-1.2752293577981653
232,000759.SZ,中百集团,12.3579,0.7828,-0.9406515975322998,-0.2498830510488427,-1.0526315789473684
233,000761.SZ,本钢板材,16.8999,1.4098,-0.6714986642957155,-0.0019891030369533756,-1.3139013452914798
234,000766.SZ,通化金马,22.347,1.0752,-0.8461684226481899,-0.389856266302101,-2.051896207584831
235,000768.SZ,中航飞机,77.8938,0.2442,-0.930830017993317,0.05614198778406079,-0.709349593495935
236,000777.SZ,中核科技,48.7712,0.8967,-0.880995352116783,-0.28857122478282665,-0.6687370600414079
237,000778.SZ,新兴铸管,8.3755,1.5312,-0.7995232255221496,-0.01742949490214279,-1.261111111111111
238,000782.SZ,美达股份,62.5991,0.7099,-0.7474916166444115,-0.17559287476959812,-1.2352941176470589
239,000785.SZ,居然之家,35.2061,3.957,-0.5487528255126127,-0.24116030556434762,-1.2249999999999999
240,000786.SZ,北新建材,13.497,2.2704,-0.8672076282860244,-0.30783678617936894,-1.2755681818181817
241,000788.SZ,北大医药,90.1002,1.2385,-0.5995333197151402,-0.18864417567932198,-1.4819734345351046
242,000789.SZ,万年青,7.0304,5.2616,-0.8048451509726691,-0.13557490201031497,-1.4598549598549597
243,000790.SZ,华神科技,89.9743,1.4616,-0.6052984644969988,-0.36503838668145755,-11.999999999999979
244,000791.SZ,甘肃电投,11.9369,-0.4858,-1.0581565230880436,-0.2730114720770403,-0.4458762886597937
245,000793.SZ,华闻集团,,0.6444,-0.06904371090308187,-0.3386393635710801,-1.0059812353401094
246,000795.SZ,英洛华,94.9116,1.426,-0.7525035161657541,0.2814759263374252,2.499999999999997
247,000796.SZ,凯撒旅业,32.0551,1.3599,-0.8206928774864329,-0.5716155258507881,-1.1395262768319763
248,000797.SZ,中国武夷,20.8213,0.8143,-0.8947135462255185,-0.026599535714286603,-1.6876227897838898
249,000798.SZ,中水渔业,34.4343,-3.0219,-1.4201977978922742,-0.3656427956013462,0.16751269035532979
250,000799.SZ,酒鬼酒,35.1663,3.315,-0.6737383167960722,-0.3927157845399196,-1.6296817797803436
251,000800.SZ,一汽解放,96.6911,0.4767,-0.8346278845539952,0.4231016451199481,-1.3410071942446042
252,000801.SZ,四川九洲,72.6955,0.2965,-0.6481129370232559,0.14474378867849322,-0.8481561822125814
253,000802.SZ,北京文化,22.2361,-0.359,-1.1614623526701229,0.19282937847509748,-1.1224160206718345
254,000807.SZ,云铝股份,,0.6095,-1.03756263299308,-0.01990930045638008,-1.0344827586206897
255,000809.SZ,铁岭新城,23.3807,-0.8972,-3.5039529844679373,13.440695125759609,-1.5833333333333333
256,000810.SZ,创维数字,31.4423,3.7932,-0.6429783101003438,-0.14813278274436661,-1.9043408360128617
257,000811.SZ,冰轮环境,21.4164,5.6691,-0.43797568551829896,0.04423851324101018,-26.99999999999998
258,000812.SZ,陕西金叶,136.5815,0.1161,-0.933401992910707,-0.057225007853357684,-1.0355329949238579
