,ts_code,stock_name,pe,roe,nprg,mbrg,epsg
0,000001.SZ,平安银行,8.145,10.7415,0.5297636853125934,-0.5513424608436356,-1.710526315789474
1,000002.SZ,万科A,10.578,23.4175,0.6119531149911528,-0.06899823034744242,-0.30386740331491696
2,000004.SZ,国农科技,150.3729,-16.9897,-6.22534950137641,0.7367988321676664,7.368932038834952
3,000005.SZ,世纪星源,196.3783,10.5847,-0.03602610010586654,-0.3060064637058939,16.967741935483875
4,000006.SZ,深振业A,8.6465,14.8612,0.21334509044593458,-0.36343470344737305,-1.6579935622317599
5,000008.SZ,神州高铁,12.2208,4.5088,1.0484538226622075,-0.1739624092414225,0.06150341685649209
6,000009.SZ,中国宝安,67.6088,4.1632,0.15720584437852242,0.6655565736573671,-1.3442265795206971
7,000011.SZ,深物业A,8.725,18.9379,0.7377883449868277,-0.32922103774317873,1.1649441918147998
8,000012.SZ,南玻A,15.0208,5.1586,0.3531661951296784,-0.060653946770674705,-2.235294117647059
9,000014.SZ,沙河股份,250.3361,17.9626,0.21003622156493373,-0.4760001564582051,59.86607142857144
10,000016.SZ,深康佳A,1.5618,5.1095,0.41714188630464816,0.48274613068364286,-1.9680672268907562
11,000020.SZ,深华发A,3051.2769,1.0223,-0.8218864002781678,-0.49581404815138685,-1.6666666666666672
12,000021.SZ,深科技,16.1993,8.7308,1.5543044636573033,-0.02258331593123186,-1.3811748998664886
13,000023.SZ,深天地A,50.4059,6.2381,-3.261291408727385,-0.015948221411102605,0.838961038961039
14,000025.SZ,特力A,112.0429,8.6343,0.33787976838075784,-0.10143492228871483,-0.7761194029850746
15,000026.SZ,飞亚达,23.4679,7.2978,0.4475758934177186,-0.2380172449131706,-1.9266253034799028
16,000027.SZ,深圳能源,27.194,3.0416,0.16206192168208913,0.026118837155251234,-1.8739330269205516
17,000028.SZ,国药一致,15.8454,11.5226,0.46602382021838845,-0.36779154020159593,-1.699769053117783
18,000030.SZ,富奥股份,8.5351,14.5354,0.3577371146270531,-0.18531119360697396,-2.1643385373870174
19,000031.SZ,大悦城,9.3821,19.1671,0.540894260482612,-0.25400104698469095,-1.4200000000000002
20,000032.SZ,深桑达A,115.953,7.5403,0.39010755039204775,-0.1834884224635741,-1.743196437407224
21,000034.SZ,神州数码,10.0337,14.2504,0.2904325825478845,0.3157047533529166,-1.6123456790123456
22,000035.SZ,中国天楹,31.6797,6.9173,0.8834844969803358,-0.140619090624014,-1.3633414436334146
23,000036.SZ,华联控股,4.7508,21.005,0.9872619740123213,-0.5756821416649395,-1.3451313755795982
24,000037.SZ,深南电A,189.4981,0.9782,0.16000439511074366,-0.08538416583870008,-1.9666666666666668
25,000038.SZ,深大通,18.1109,-63.541,0.8476291443119132,0.28404796174177255,-14.361520190023754
26,000039.SZ,中集集团,13.5495,9.688,1.1679842122500963,5.578504839883527,-1.1264822134387351
27,000040.SZ,东旭蓝天,18.7465,8.6024,0.07180626933711912,-0.25867732777349045,-2.9217142857142857
28,000042.SZ,中洲控股,12.0463,6.5279,0.05954884211353352,-0.31171442193661253,-2.7096972356296622
29,000045.SZ,深纺织A,53.7662,-0.9634,-0.8663516385612263,-0.28052402732968773,-4.958333333333333
