,ts_code,stock_name,pe,roe,nprg,mbrg,epsg
79,000423.SZ,东阿阿胶,9.5239,1.7543,-0.5071962637268262,-0.5253492737279704,-0.41167664670658677
80,000425.SZ,徐工机械,17.3083,7.3692,1.166207493862813,0.2994474190331368,1.1562500000000002
81,000426.SZ,兴业矿业,,-1.5156,1.765893110401328,-0.7016236134979038,1.7597402597402598
82,000429.SZ,粤高速A,9.55,7.8436,1.0658804601399434,-0.03444357870774299,1.0588235294117645
83,000430.SZ,张家界,82.9446,0.521,-1.9422001674270395,-0.3289331102427661,-1.9951219512195124
84,000488.SZ,晨鸣纸业,5.4971,2.059,12.795778553313056,-0.13899477965889576,-1.3513513513513513
85,000498.SZ,山东路桥,8.102,3.4367,1.1360333812860248,0.5956319087639657,0.6731391585760516
86,000501.SZ,鄂武商A,7.3974,7.026,1.0338631873884576,-0.24300440741374374,1.0256410256410258
87,000502.SZ,绿景控股,16.0616,-0.4475,-12.153536126484584,-0.10720133360459387,-7.25
88,000503.SZ,国新健康,,-9.6548,1.2372732818438392,0.05564131821460068,1.243682310469314
89,000505.SZ,京粮控股,22.4164,2.2413,1.2389355356145342,-0.31055254961284307,1.0
90,000507.SZ,珠海港,29.6568,3.0081,9.11751851727388,0.6167666583379939,12.359223300970873
91,000510.SZ,新金路,24.2816,4.7713,0.7074214363519236,-0.22789995805597385,0.7354988399071927
92,000513.SZ,丽珠集团,22.6656,6.976,0.8935880714327974,0.08189255975100995,0.8727272727272726
93,000514.SZ,渝开发,132.6941,0.586,0.10554348669111054,-0.5834501343503061,0.06122448979591835
94,000516.SZ,国际医学,4.3675,0.0904,-0.9256681978726702,-0.7917106344281266,-0.74
95,000517.SZ,荣安地产,14.1802,11.6212,-0.06450826375912935,0.5687320584652125,0.009777294948397589
96,000519.SZ,中兵红箭,33.4121,2.038,1.2264125779925394,0.06607662030660336,1.2364341085271318
97,000520.SZ,长航凤凰,66.4638,6.0519,0.8677744272551762,-0.15220601177996285,0.864
98,000523.SZ,广州浪奇,96.5081,0.8908,0.807484575385886,0.08176470544828768,0.35
99,000524.SZ,岭南控股,25.157,7.01,0.6205992451234608,0.1723239532937891,0.6167664670658682
100,000525.SZ,红太阳,10.1162,5.253,1.091975524317999,-0.061738661243959776,1.0821256038647344
101,000526.SZ,紫光学大,200.3259,73.0999,78.7728410119103,0.017662671246925776,36.38167938931298
102,000528.SZ,柳工,11.6199,6.7576,1.2281561711871145,0.03861524330530554,1.1721153846153847
103,000529.SZ,广弘控股,20.6746,4.6524,2.1923111733205896,0.19145782363968655,1.3999999999999997
104,000530.SZ,冰山冷热,31.5909,3.189,0.015102464182215383,-0.21811676182159748,0.016000000000000014
105,000531.SZ,穗恒运A,54.6791,6.5647,2.266452281548262,-0.31407444739559376,2.2675324675324675
106,000532.SZ,华金资本,59.0811,2.2101,3.1593390246846305,0.2599365578134642,2.527777777777778
107,000533.SZ,顺钠股份,,-2.5747,3.268853483254996,-0.9172287630997688,2.430769230769231
108,000534.SZ,万泽股份,83.0513,2.7634,2.0961826717835677,20.53511890262026,0.7749999999999998
109,000537.SZ,广宇发展,4.8156,13.6798,1.7074211083184336,-0.3565270529535718,1.6774193548387097
110,000538.SZ,云南白药,29.7778,8.083,1.6538264878054432,0.0708735988132796,1.6666666666666667
111,000539.SZ,粤电力A,43.2671,2.3845,3.443336097188348,-0.07378471805615375,4.301435406698564
112,000540.SZ,中天金融,16.2852,6.9669,0.20705770687529954,3.9128581097195285,0.2927191679049034
113,000541.SZ,佛山照明,18.714,3.868,0.937375968583218,-0.18340352125485004,0.9305331179321487
114,000543.SZ,皖能电力,18.1751,3.4615,1.1018203910128181,0.25662353609516175,1.4625000000000001
115,000544.SZ,中原环保,15.8087,2.9816,1.8296955880207197,0.5514650570138584,2.0
116,000545.SZ,金浦钛业,29.8821,1.8744,0.55726535148067,-0.0734661341956216,0.5573122529644268
117,000546.SZ,金圆股份,18.4852,5.0498,8.418524779597,-0.32126529558513367,21.939655172413794
