,ts_code,stock_name,pe,roe,nprg,mbrg,epsg
96,000523.SZ,广州浪奇,89.6408,1.7788,0.220794619950673,0.9904171829128466,-2.088235294117647
97,000524.SZ,岭南控股,30.5329,8.0229,0.6446237259433066,-0.16089793102154248,-1.570833333333333
98,000525.SZ,红太阳,12.7302,14.1762,0.4150888412005976,0.16062172761856192,-1.9103403844088906
99,000526.SZ,紫光学大,107.4362,16.7611,-0.33884460172011044,-0.2293795673314539,-3.334788732394366
100,000528.SZ,柳工,35.5595,8.4292,0.20042840586902372,0.6055127966983693,-2.3881982690794654
101,000529.SZ,广弘控股,24.2803,11.6677,0.6086499524025317,-0.18727092564231898,-1.1666666666666667
102,000530.SZ,冰山冷热,20.0345,3.2529,0.2770833557787376,-0.28957537325103916,-1.6395348837209303
103,000531.SZ,穗恒运A,59.6955,2.0947,0.14648802828596547,-0.35609910086267554,-1.5075187969924813
104,000532.SZ,华金资本,87.0251,7.1442,1.6656102468672949,-0.1572664909078391,-0.28475711892797345
105,000533.SZ,顺钠股份,64.0348,-88.3943,-1.5397187573106754,0.1561485598459856,43.20504731861199
106,000534.SZ,万泽股份,56.8344,4.0015,-0.89863108028526,-0.386459685657379,-0.26299694189602446
107,000537.SZ,广宇发展,7.8985,24.6021,0.38226793403706255,-0.3703732650691039,-2.0483870967741935
108,000538.SZ,云南白药,26.9282,17.486,0.20848388259836723,0.09899553465059698,-1.6793893129770994
109,000539.SZ,粤电力A,34.8286,1.9801,0.8650382695032919,0.2343682451398111,-1.980446927374302
110,000540.SZ,中天金融,15.5482,8.8624,-0.001842238286290799,-0.39678258841884484,-2.911002517399674
111,000541.SZ,佛山照明,22.1604,8.3007,0.16124965778705064,-0.24188015109965857,-1.869433635970601
112,000543.SZ,皖能电力,72.8066,5.5815,1.6003607717209825,-0.1814493867707913,-0.9195949970220368
113,000544.SZ,中原环保,18.7769,7.3612,0.5314422858483855,-0.21104206075973275,-1.392857142857143
114,000545.SZ,金浦钛业,37.5218,5.0305,0.2586957775533904,0.06525834075138283,-1.9109756097560975
115,000546.SZ,金圆股份,20.3085,10.5728,1.0747164171817856,0.04774110091733084,-1.4608089800658024
116,000547.SZ,航天发展,63.6745,7.3107,0.4769123291899219,-0.25426231073636235,-1.2352941176470589
117,000548.SZ,湖南投资,65.2515,2.433,0.6045838624403268,-0.7692760943414284,-1.3653846153846156
118,000550.SZ,江铃汽车,213.2812,0.8001,-0.580261628939094,-0.3222994144033888,-3.76
119,000551.SZ,创元科技,34.5224,5.3215,0.10537821019323046,-0.05084980664563837,-1.8
120,000552.SZ,靖远煤电,12.4972,8.0855,0.1628642735459883,-0.22895343038985402,-1.9067717996289424
121,000553.SZ,安道麦A,11.7212,11.7027,-0.055057303175451,-0.19346399355353547,-2.784064665127021
122,000554.SZ,泰山石油,1177.3138,0.2065,0.29299445575478483,-0.32087100121494333,-1.36
123,000555.SZ,神州信息,300.4984,0.856,-0.8393150279622259,0.1087433840540931,-2.802665799739922
124,000557.SZ,西部创业,79.1257,3.2921,0.630275460531372,0.20452913422153293,-1.1077738515901059
125,000558.SZ,莱茵体育,205.356,-4.7203,-0.04792466732574453,-0.602432250684595,-6.848684210526316
126,000559.SZ,万向钱潮,25.68,14.0804,0.24645381994785237,-0.03065395958035993,-1.9620853080568716
127,000560.SZ,我爱我家,235.2572,7.3449,0.5003461463416903,5.171455162661509,-1.7869383974062067
128,000561.SZ,烽火电子,64.8987,6.5222,-0.5326927729590485,0.005801329862803231,13.0
129,000563.SZ,陕国投A,59.6453,3.4828,0.15770795884604522,-0.33034767675803284,-2.2039660056657224
130,000564.SZ,供销大集,15.46,2.4776,0.7831921960169561,-0.5476267814557545,-1.7979639780736099
131,000565.SZ,渝三峡A,56.5702,4.2572,0.0006203676281684549,-0.8922454315270008,-1.9
132,000566.SZ,海南海药,116.4381,2.5273,0.5443824351204921,0.030720553058497854,-2.4705882352941173
133,000567.SZ,海德股份,80.3845,5.4387,0.5111476767986304,0.2554309051689014,-1.9787330316742082
134,000568.SZ,泸州老窖,38.1256,21.693,0.3842362545886611,-0.11184423568483086,-1.832800851970181
135,000570.SZ,苏常柴A,66.981,2.9075,0.2504447583302617,-0.3287306730247935,-0.5
136,000581.SZ,威孚高科,9.0601,15.5845,0.3279706930746129,-0.03251224715287483,-1.9705882352941178
137,000582.SZ,北部湾港,28.3237,8.0966,0.5325930755402688,0.2857482858137676,-1.6878453038674033
138,000584.SZ,哈工智能,46.4775,7.3087,0.2522305850157214,-0.11405667005159671,-1.7320341047503047
139,000591.SZ,太阳能,14.4404,6.9439,0.19888815291538833,-0.26495371962561565,-1.6104602510460253
140,000592.SZ,平潭发展,1264.9643,0.8301,6.155101747994438,0.1191501672319675,-1.7439613526570046
141,000593.SZ,大通燃气,107.7037,-18.2992,0.6951508600289716,-0.09779535506156753,-13.020833333333334
142,000596.SZ,古井贡酒,47.1273,24.1124,0.40799545674871135,-0.2488426519349408,-1.819277108433735
143,000597.SZ,东北制药,67.0497,6.612,0.3414784445590348,0.31537928290739065,-1.9228956228956229
144,000598.SZ,兴蓉环境,14.0541,9.8173,0.16339806797185752,-0.40258126319843285,-1.744463971880492
145,000599.SZ,青岛双星,37.2386,0.8566,-0.1957910089454279,-0.06568169979669895,-3.0
146,000600.SZ,建投能源,33.2734,3.9935,0.5229589606847797,-0.2537095265509983,-1.8481012658227847
147,000601.SZ,韶能股份,11.2721,6.7507,0.3246667789221421,-0.27476732116737823,-2.0092480900683554
148,000603.SZ,盛达资源,26.147,19.3521,1.260621153562081,0.6435447358387422,-1.1081081081081081
149,000605.SZ,渤海股份,36.2202,2.9057,0.9374143627606056,-0.30853819044711733,-1.4731800766283523
150,000606.SZ,顺利办,94.4495,3.3741,3.8494602728556515,-0.009326937837061167,-2.0257970309077638
151,000607.SZ,华媒控股,37.2253,5.6997,0.8122069645248879,-0.07928387530211085,-0.6183333333333332
152,000609.SZ,中迪投资,14.1173,-3.9322,0.10582912024933717,-0.9184447427304829,5.0
153,000613.SZ,大东海A,4213.487,0.8434,0.09774020665703397,-0.35784082845515386,-6.4375
154,000615.SZ,奥园美谷,38.4407,8.1075,42.2041021290976,0.03346086406326116,33.971428571428575
155,000616.SZ,海航投资,399.3072,8.3836,-4.704841044694698,1.0931926999158073,-0.5172263410379416
156,000617.SZ,中油资本,18.291,9.7232,0.47344975685017393,0.15133629588692515,-1.7812499999999998
157,000619.SZ,海螺型材,239.314,0.3966,-0.4582462435883342,-0.24911203876577867,2.8976377952755907
158,000620.SZ,新华联,10.3989,16.698,1.5589131975979218,0.008463660880014892,1.375
159,000623.SZ,吉林敖东,11.3628,4.5257,0.46569463445183445,-0.33028892654445174,-1.9944192083062946
160,000625.SZ,长安汽车,5.5716,1.4508,-0.2759930641948505,-0.17139803560013822,-4.041666666666667
161,000627.SZ,天茂集团,25.4079,6.9217,0.20649295127216283,-0.712785372777115,-1.85
162,000628.SZ,高新发展,62.1314,6.9868,4.640396442224779,0.5896710857116311,1.1818181818181819
163,000629.SZ,攀钢钒钛,9.8957,52.8145,0.4983637849090059,0.06000216879859602,-1.2810402684563758
164,000630.SZ,铜陵有色,49.1019,4.0261,0.6617094960024522,-0.2322557018382919,-1.8253968253968256
165,000631.SZ,顺发恒业,8.6154,16.4786,0.2837199623082378,-0.7007878320842157,-2.142857142857143
166,000632.SZ,三木集团,90.8332,2.574,-0.3548412389371319,0.05210476155128459,-1.4893617021276597
167,000635.SZ,英力特,112.3325,0.9536,-0.6969640270772802,-0.6068225446174079,-3.0793103448275865
168,000636.SZ,风华高科,13.6947,20.4839,0.14744812687639952,0.3651093690906013,-1.4444444444444446
169,000637.SZ,茂化实华,25.6334,4.2321,0.0902203964143296,-0.26493766031683696,-2.1041666666666665
170,000639.SZ,西王食品,23.2245,14.1216,0.5934535851004795,-0.10797729437382615,-1.7674418604651163
171,000650.SZ,仁和药业,21.5929,15.8267,0.5937145251458146,-0.26285406737285816,-1.6005674653215636
172,000651.SZ,格力电器,12.6778,33.3959,0.6484630963530823,0.32022798575086,-1.6296296296296293
173,000652.SZ,泰达股份,21.6967,7.9396,3.737777318508287,0.21829979148762294,1.873469387755102
174,000656.SZ,金科股份,10.0311,18.0952,0.6695114842120081,-0.05434553427888615,-0.5250000000000001
175,000657.SZ,中钨高新,45.9052,4.3285,0.4493384333714675,-0.00305901539259437,-2.3725895316804406
176,000659.SZ,珠海中富,47.6138,3.3384,2.355165981352058,-0.5116263497330047,-0.8609625668449199
177,000661.SZ,长春高新,53.5759,20.7079,0.18379471285207244,-0.11654563307109701,-1.7038539553752536
178,000665.SZ,湖北广电,17.9887,2.9938,0.1475839913335356,-0.3709210039352522,-2.4375000000000004
179,000666.SZ,经纬纺机,12.5393,9.4845,0.5338512967831752,-0.007395014409274847,-1.362222222222222
180,000667.SZ,美好置业,28.8041,3.4876,-0.33095987778426456,-0.5877320642946632,-1.4553415061295971
181,000668.SZ,荣丰控股,181.0111,1.2063,0.007363492270446469,-0.6913965288123135,-1.6666666666666667
182,000671.SZ,阳光城,11.206,14.3268,1.3898509841957598,0.24821812272065025,-1.0907692307692307
183,000672.SZ,上峰水泥,11.6837,51.6718,0.7979201210607452,-0.13398363353136605,-1.1339823008849557
184,000676.SZ,智度股份,20.5035,13.0714,0.3279353739399521,0.20299555349094786,-1.8702378971884877
185,000677.SZ,恒天海龙,2927.938,0.4872,-0.31073126627545195,0.27091285489506,-2.076923076923077
186,000680.SZ,山推股份,79.7516,2.4103,0.17230158969634726,0.2843445692448676,-2.4285714285714284
187,000681.SZ,视觉中国,63.5003,11.7604,0.6253903042307571,0.21270961538905298,-1.3435211716014008
188,000682.SZ,东方电子,129.1806,7.1814,0.6764956034679924,0.09403169076505541,-0.9310776942355891
189,000683.SZ,远兴能源,16.6553,13.9758,0.3781255846721798,-0.14000276076842086,-1.6086956521739133
190,000685.SZ,中山公用,11.9731,5.6476,0.5152378333211114,-0.05877188052708679,-1.794871794871795
191,000688.SZ,国城矿业,33.5073,17.951,0.20084488159921124,-0.2594367834689982,-1.8752313957793407
192,000690.SZ,宝新能源,172.5729,5.3383,0.2572080716862659,0.14360063702592418,-2.142857142857143
193,000691.SZ,亚太实业,,13.7681,-6.317220275419816,-0.5912967975984345,-0.7394957983193278
194,000695.SZ,滨海能源,246.3401,10.4068,-8.481104155504335,-0.22067304933695492,-0.7090139140955839
195,000697.SZ,炼石航空,164.1533,1.0743,0.6244809733816161,1.1289223400154746,-2.8437089571841345
196,000698.SZ,沈阳化工,30.7893,2.6468,0.1585279093359007,-0.13082785767513175,-1.8951612903225805
197,000700.SZ,模塑科技,23.7453,0.4391,-0.43416545489768343,0.1321695443715106,-3.808510638297872
198,000701.SZ,厦门信达,45.5956,0.481,-0.02912100633374366,-0.1730901718972212,1.7644230769230773
199,000702.SZ,正虹科技,110.703,11.2511,0.6550067578867803,-0.25328473780403804,-2.3454250135354626
200,000703.SZ,恒逸石化,26.8582,13.1824,1.0021502252257535,0.2394967507005272,-2.11340206185567
201,000705.SZ,浙江震元,35.6352,5.078,0.271573966028345,-0.16853001338139662,-1.770149253731343
202,000708.SZ,中信特钢,10.9846,12.1011,0.34082451860711444,-0.029350940559682136,-1.5702479338842974
203,000709.SZ,河钢股份,19.9859,7.0964,0.8067044710165768,-0.1611896859747723,-1.6435331230283912
204,000710.SZ,贝瑞基因,66.4268,15.5867,0.6317880345388924,0.2293371663513572,-1.7555555555555558
205,000711.SZ,京蓝科技,25.6897,2.3887,0.4179139175599829,-0.29646733943517756,-1.3529411764705883
206,000713.SZ,丰乐种业,166.0126,3.6518,-10.369374592029367,0.2986887892946958,-3.6936170212765957
207,000715.SZ,中兴商业,28.09,6.8923,0.4611409591897623,-0.36993463766935225,-1.4767494356659143
208,000716.SZ,黑芝麻,36.0863,2.2535,3.0306376793671426,-0.150526299545969,-1.385714285714286
209,000717.SZ,韶钢松山,4.1784,72.2712,0.19925676599785883,-0.34262149709390716,-1.7491882404563404
210,000718.SZ,苏宁环球,10.7345,12.2182,0.3920383226116749,-0.6567389181024202,-1.43418982695333
211,000719.SZ,中原传媒,12.1799,9.8624,0.4952686533187216,-0.14161690515257405,-1.3750000000000002
212,000720.SZ,新能泰山,6.6466,65.1505,0.9248339689806833,-0.2875499542744587,-2.1265381936382632
213,000722.SZ,湖南发展,43.7594,3.3572,0.09835872113816531,-0.34525550416142636,-1.7058823529411762
214,000723.SZ,美锦能源,21.0123,24.2232,0.5405029998358275,-0.07870638207902436,-1.1846689895470384
215,000725.SZ,京东方A,39.5076,4.0255,-0.030416852660260937,-0.12478358355003459,-2.4432989690721647
216,000726.SZ,鲁泰A,12.085,11.2888,0.34172059621382994,-0.06540320454020616,-1.5
217,000729.SZ,燕京啤酒,111.9742,1.3928,0.19008482461915346,-0.24007240167998944,-2.622119815668203
218,000731.SZ,四川美丰,26.4946,8.0999,0.8442516710415687,-0.11199611415799787,-1.7687395891171571
219,000732.SZ,泰禾集团,11.0945,14.7813,0.5687674616716129,-0.3581261114527476,-1.0766778668045145
220,000733.SZ,振华科技,38.934,5.7708,0.3024907514797523,-0.3342873595626652,-1.9593333333333331
221,000735.SZ,罗牛山,93.196,10.3208,0.16057647889589982,-0.3357967203372686,-2.712850812407681
222,000736.SZ,中交地产,6.6815,36.9763,0.009321312044415856,0.46965257640556196,-0.3484848484848485
223,000738.SZ,航发控制,68.7865,4.9449,0.10483453224053892,0.0755621754417051,-1.8556701030927836
224,000739.SZ,普洛药业,35.3652,11.5906,0.35538032124586655,0.14956071726384743,-1.568695652173913
225,000751.SZ,锌业股份,24.123,2.2092,0.02860547080317304,-0.6218861100106585,-2.55699481865285
226,000753.SZ,漳州发展,41.7245,4.1684,0.09154632298422523,-0.1626376346656394,-1.6964285714285714
227,000755.SZ,山西路桥,21.6268,5.6108,0.0774142773297121,-0.2984197671107276,-3.687008784096163
228,000756.SZ,新华制药,18.9657,9.7085,0.29809800077967047,0.08676476008950508,-2.0
229,000757.SZ,浩物股份,32.3451,12.0033,0.01860999557922233,-0.2251583435728353,-1.883720930232558
230,000758.SZ,中色股份,47.4264,2.3137,0.22619644507529824,-0.08555690198479408,-2.517401392111369
231,000759.SZ,中百集团,11.4571,13.4958,-0.07827561512215975,-0.2498830510488427,-2.101449275362319
232,000761.SZ,本钢板材,10.2448,6.1988,0.08926643100613056,-0.0019891030369533756,-2.0619047619047617
233,000766.SZ,通化金马,33.206,7.2776,0.29015964187751814,-0.389856266302101,-1.269789983844911
234,000768.SZ,中航飞机,84.5917,3.5137,2.0181240930432,0.05614198778406079,-0.4135876042908225
235,000777.SZ,中核科技,54.6536,7.8168,0.9148751251002936,-0.28857122478282665,-0.31147540983606564
236,000778.SZ,新兴铸管,18.6942,10.4651,0.6274979197202457,-0.01742949490214279,-1.6744544853427377
237,000782.SZ,美达股份,74.9206,2.831,-0.043573097401990446,-0.17559287476959812,-2.2142857142857144
238,000785.SZ,居然之家,7.7432,5.8187,0.0347489901844587,-0.24116030556434762,-3.1052631578947367
239,000786.SZ,北新建材,13.8053,18.4729,0.20792936616278454,-0.30783678617936894,-1.604810996563574
240,000788.SZ,北大医药,140.7296,3.7802,0.4236085371156787,-0.18864417567932198,-1.8273155416012559
241,000789.SZ,万年青,8.3358,31.8773,0.2967052564070771,-0.13557490201031497,-1.543190770962296
242,000790.SZ,华神科技,96.5359,3.723,0.9684482040265799,-0.36503838668145755,-1.0706713780918728
243,000791.SZ,甘肃电投,12.9897,8.3234,-0.013295276631031848,-0.2730114720770403,-1.0763478945297127
244,000793.SZ,华闻集团,33.8755,-69.1545,-0.43895113339020064,-0.3386393635710801,-223.4347826086957
245,000795.SZ,英洛华,51.044,5.2656,0.7059551955653166,0.2814759263374252,-0.8666666666666666
246,000796.SZ,凯撒旅业,30.5628,9.1765,2.3653944526907136,-0.5716155258507881,-1.7077003666841277
247,000797.SZ,中国武夷,30.003,5.5288,1.8813341303173285,-0.026599535714286603,-1.3715328467153287
248,000798.SZ,中水渔业,38.1177,8.0069,-0.0778159238748924,-0.3656427956013462,-1.31286394917946
249,000799.SZ,酒鬼酒,37.6761,10.641,0.3827188884033191,-0.3927157845399196,-1.7165052461662629
250,000801.SZ,四川九洲,930.7895,3.7461,0.6378542115245661,0.14474378867849322,1.048888888888889
251,000802.SZ,北京文化,27.7292,2.5861,1.6368219326921165,0.19282937847509748,3.829953198127926
252,000807.SZ,云铝股份,,-16.1698,-15.50548205074055,-0.01990930045638008,-15.5
253,000809.SZ,铁岭新城,24.065,3.0653,1.0177040502739405,13.440695125759609,3.285714285714286
254,000810.SZ,创维数字,37.4033,11.4282,0.4161393903226023,-0.14813278274436661,-1.5598559855985596
255,000811.SZ,冰轮环境,21.0926,10.1647,0.49386250487757816,0.04423851324101018,-1.0333333333333332
256,000812.SZ,陕西金叶,134.0976,1.6463,0.033128110620435705,-0.057225007853357684,-2.8184615384615386
257,000813.SZ,德展健康,39.9834,18.9383,0.6454265282877533,0.48248666864765044,-1.574102485424977
258,000815.SZ,美利云,235.8646,2.1981,0.3141040868613144,-0.05587231478836876,-1.8
259,000818.SZ,航锦科技,33.1038,20.463,0.37906870258509034,0.5012393637452583,-1.6041666666666667
260,000819.SZ,岳阳兴长,58.4636,7.3885,0.24074763889515513,-0.05443036768849129,-1.5811688311688312
261,000821.SZ,京山轻机,33.7924,6.1203,0.20847415345625914,0.0636987874098703,-2.44
262,000822.SZ,山东海化,7.8642,18.9008,0.3260016872484012,-0.2951445966440624,-1.8113207547169812
263,000823.SZ,超声电子,28.4001,8.3912,1.4140088067779053,0.1404046794989287,-0.949232585596222
